scores,class
0.985,1
1.0,1
0.95,1
1.0,1
0.98,1
0.97,1
0.9,1
0.20958333333333332,1
1.0,1
0.8,1
0.99,1
1.0,1
0.97,1
1.0,1
0.99,1
0.905,1
1.0,1
1.0,1
0.99,1
1.0,1
0.89,1
0.995,1
0.99,1
0.78,1
0.975,1
0.995,1
1.0,1
0.935,1
0.96,1
0.735,1
0.84,1
0.955,1
0.735,1
0.985,1
0.995,1
0.845,1
0.99,1
0.985,1
0.995,1
0.91,1
0.995,1
0.705,1
0.86,1
1.0,1
0.92,1
0.9725,1
0.955,1
0.845,1
0.98,1
0.91,1
0.905,1
1.0,1
0.5429999999999999,1
0.885,1
1.0,1
0.99,1
0.985,1
0.985,1
0.97,1
0.985,1
1.0,1
0.28,0
0.33,0
0.28,0
0.36,0
0.185,0
0.085,0
0.36,0
0.4683333333333334,0
0.53,0
0.14,0
0.3,0
0.0,0
0.0,0
0.105,0
0.15883333333333333,0
0.1,0
0.0,0
0.785,0
0.31875,0
0.105,0
0.23,0
0.39,0
0.15,0
0.0,0
0.0,0
0.25,0
0.32466666666666666,0
0.445,0
0.725,1
0.935,1
0.98,1
0.915,1
0.955,1
0.99,1
0.995,1
1.0,1
0.99,1
0.77,1
0.945,1
0.645,1
0.915,1
0.885,1
0.995,1
0.92,1
1.0,1
0.99,1
0.93,1
0.99,1
0.74,1
0.53,1
0.985,1
0.96,1
1.0,1
0.99,1
1.0,1
0.74,1
0.975,1
0.985,1
0.9733333333333333,1
0.96,1
0.875,1
1.0,1
1.0,1
0.735,1
1.0,1
0.88,1
0.875,1
0.985,1
1.0,1
0.98,1
0.98,1
1.0,1
0.945,1
0.985,1
0.97,1
1.0,1
0.805,1
0.985,1
0.67,1
0.97,1
0.99,1
1.0,1
0.91,1
0.885,1
1.0,1
0.995,1
0.955,1
0.85,1
0.35,1
0.98,1
1.0,1
0.31,0
0.3025,0
0.04,0
0.93,0
0.4233333333333333,0
0.07,0
0.005,0
0.0425,0
0.07,0
0.10166666666666668,0
0.355,0
0.065,0
0.095,0
0.11,0
0.37583333333333335,0
0.075,0
0.87,0
0.335,0
0.2275,0
0.172,0
0.385,0
0.015,0
0.58,0
0.43,0
0.115,0
0.11,0
0.24,0
0.92,1
0.965,1
1.0,1
0.87,1
0.43,1
1.0,1
0.05,1
1.0,1
0.445,1
0.985,1
0.99,1
0.485,1
0.445,1
0.88,1
0.84,1
0.86,1
0.865,1
1.0,1
0.99,1
1.0,1
0.32,1
1.0,1
0.995,1
1.0,1
0.985,1
0.85,1
0.99,1
0.91,1
0.975,1
0.94,1
1.0,1
1.0,1
0.99,1
0.99,1
0.45375,1
0.76,1
0.83,1
0.95,1
0.62125,1
0.4175,1
0.2175,1
0.99,1
0.82,1
1.0,1
0.995,1
0.885,1
0.915,1
1.0,1
0.885,1
0.99,1
0.015,1
0.37,1
0.995,1
0.8766666666666666,1
0.70625,1
0.99,1
0.525,1
0.985,1
0.97,1
0.945,1
0.94,1
0.95,1
0.985,1
0.0,0
0.13,0
0.075,0
0.04,0
0.175,0
0.14,0
0.145,0
0.56,0
0.6475,0
0.075,0
0.055,0
0.76,0
0.09,0
0.375,0
0.0,0
0.01,0
0.36916666666666664,0
0.14,0
0.38666666666666666,0
0.155,0
0.12,0
0.0,0
0.15375000000000003,0
0.06,0
0.045,0
0.05,0
0.09166666666666667,0
0.925,1
0.845,1
0.965,1
0.97,1
0.98,1
0.65,1
0.88,1
0.775,1
0.83,1
0.99,1
1.0,1
0.97,1
1.0,1
0.97,1
0.865,1
0.5766666666666667,1
1.0,1
0.765,1
1.0,1
0.87,1
1.0,1
0.995,1
0.83,1
0.995,1
0.995,1
0.995,1
0.8333333333333335,1
0.785,1
1.0,1
0.995,1
0.9525,1
0.98,1
0.7491666666666665,1
1.0,1
1.0,1
1.0,1
0.97,1
0.705,1
0.965,1
1.0,1
0.8075,1
0.995,1
0.8916666666666666,1
1.0,1
1.0,1
0.97,1
0.68,1
0.62,1
1.0,1
0.895,1
1.0,1
0.93,1
0.995,1
1.0,1
0.995,1
0.97,1
1.0,1
0.965,1
1.0,1
1.0,1
0.98,1
1.0,1
0.97,1
0.025,0
0.12,0
0.455,0
0.145,0
0.08166666666666668,0
0.08166666666666667,0
0.71,0
0.15,0
0.09333333333333332,0
0.01,0
0.0,0
0.255,0
0.2475,0
0.025,0
0.185,0
0.77,0
0.135,0
0.23,0
0.0,0
0.205,0
0.3525,0
0.075,0
0.31,0
0.11,0
0.055,0
0.045,0
0.0,0
0.99,1
1.0,1
0.995,1
0.915,1
0.98,1
0.49,1
0.9125,1
1.0,1
0.92,1
1.0,1
1.0,1
0.965,1
0.93,1
0.995,1
0.965,1
0.935,1
0.46,1
0.895,1
0.995,1
0.965,1
0.98,1
1.0,1
0.98,1
0.995,1
0.995,1
0.875,1
0.985,1
0.99,1
0.915,1
0.96,1
0.76,1
0.98,1
0.58,1
0.93,1
0.95,1
0.685,1
0.8089285714285714,1
0.945,1
1.0,1
0.97,1
0.98,1
0.74,1
1.0,1
0.995,1
0.695,1
1.0,1
0.855,1
1.0,1
1.0,1
0.41,1
0.965,1
0.6133333333333333,1
0.53,1
1.0,1
1.0,1
1.0,1
0.965,1
0.985,1
0.8997619047619048,1
0.76,1
0.965,1
0.995,1
0.985,1
0.095,0
0.5990833333333333,0
0.14,0
0.205,0
0.3795,0
0.125,0
0.0,0
0.13,0
0.22,0
0.445,0
0.05,0
0.8,0
0.0775,0
0.225,0
0.08,0
0.35,0
0.46,0
0.02,0
0.09,0
0.44,0
0.44,0
0.075,0
0.5783333333333333,0
0.42,0
0.105,0
0.615,0
0.16,0
