scores,class
0.125,0
0.12,0
0.185,0
0.35,0
0.56,0
0.02,0
0.585,1
0.99,1
1.0,1
0.97,1
0.98,1
0.995,1
0.87,1
1.0,1
0.48,1
0.915,1
0.99,1
0.835,1
0.985,1
1.0,1
0.95,1
0.81,1
0.985,1
0.975,1
1.0,1
0.96,1
0.985,1
0.435,1
0.735,1
0.795,1
0.835,1
0.88,1
0.89,1
0.845,1
1.0,1
1.0,1
0.99,1
0.99,1
1.0,1
0.895,1
0.935,1
0.98,1
0.99,1
0.975,1
0.905,1
0.905,1
1.0,1
1.0,1
0.94,1
0.89,1
0.92,1
0.01,1
0.995,1
0.85,1
0.975,1
0.995,1
0.945,1
0.99,1
0.92,1
0.615,1
1.0,1
0.985,1
0.5,1
0.885,1
1.0,1
1.0,1
0.885,1
1.0,1
0.96,1
0.71,1
0.385,0
0.185,0
0.015,0
0.03,0
0.195,0
0.0,0
0.35,0
0.09,0
0.43,0
0.775,0
0.04,0
0.3,0
0.11,0
0.21,0
0.77,0
0.765,0
0.475,0
0.75,0
0.325,0
0.0,0
0.02,0
0.4,0
0.11,0
0.255,0
0.04,0
0.17,0
0.07,0
0.955,1
0.96,1
0.76,1
0.845,1
0.805,1
1.0,1
0.995,1
1.0,1
0.77,1
0.995,1
0.975,1
1.0,1
0.88,1
0.98,1
0.585,1
0.995,1
1.0,1
0.935,1
1.0,1
0.97,1
0.955,1
0.775,1
0.925,1
0.995,1
0.995,1
1.0,1
0.99,1
0.98,1
0.58,1
1.0,1
0.995,1
0.945,1
0.955,1
1.0,1
0.965,1
0.77,1
0.955,1
0.985,1
1.0,1
0.995,1
1.0,1
0.915,1
0.955,1
0.94,1
0.94,1
0.965,1
0.97,1
0.735,1
0.995,1
0.92,1
0.995,1
1.0,1
1.0,1
0.77,1
0.925,1
0.82,1
0.975,1
0.945,1
1.0,1
1.0,1
1.0,1
1.0,1
0.93,1
1.0,1
0.065,0
0.205,0
0.025,0
0.0,0
0.86,0
0.67,0
0.01,0
0.525,0
0.05,0
0.36,0
0.305,0
0.17,0
0.47,0
0.25,0
0.055,0
0.015,0
0.445,0
0.36,0
0.085,0
0.245,0
0.235,0
0.07,0
0.32,0
0.335,0
0.305,0
0.235,0
0.405,0
0.995,1
0.985,1
0.975,1
1.0,1
0.995,1
0.805,1
0.075,1
0.96,1
0.995,1
1.0,1
1.0,1
0.99,1
0.95,1
0.68,1
1.0,1
0.98,1
0.94,1
0.4,1
0.99,1
0.995,1
0.595,1
0.985,1
1.0,1
0.765,1
0.88,1
0.985,1
0.96,1
0.72,1
0.71,1
0.995,1
0.895,1
0.995,1
0.86,1
0.96,1
0.98,1
1.0,1
0.99,1
0.95,1
0.985,1
0.735,1
0.925,1
0.995,1
0.995,1
0.965,1
1.0,1
0.985,1
1.0,1
1.0,1
0.995,1
0.995,1
0.995,1
0.865,1
0.97,1
0.97,1
1.0,1
1.0,1
0.395,1
0.99,1
0.98,1
1.0,1
1.0,1
0.905,1
0.995,1
0.29,0
0.055,0
0.025,0
0.225,0
0.185,0
0.0,0
0.005,0
0.03,0
0.07,0
0.65,0
0.0,0
0.02,0
0.23,0
0.375,0
0.055,0
0.01,0
0.39,0
0.02,0
0.51,0
0.005,0
0.06,0
0.09,0
0.245,0
0.16,0
0.135,0
0.055,0
0.58,0
0.115,0
0.99,1
0.855,1
0.7,1
0.82,1
0.95,1
0.895,1
1.0,1
1.0,1
0.96,1
1.0,1
0.985,1
0.37,1
0.985,1
0.995,1
0.995,1
0.995,1
0.975,1
0.88,1
1.0,1
0.885,1
0.675,1
1.0,1
0.65,1
0.99,1
0.995,1
0.945,1
0.975,1
1.0,1
0.97,1
0.95,1
1.0,1
0.995,1
1.0,1
0.975,1
1.0,1
0.995,1
0.645,1
0.995,1
0.605,1
0.995,1
0.985,1
0.975,1
0.06,1
1.0,1
1.0,1
0.95,1
0.92,1
1.0,1
0.94,1
0.995,1
0.925,1
1.0,1
0.26,1
0.985,1
0.94,1
1.0,1
0.95,1
0.975,1
0.98,1
1.0,1
0.9,1
0.94,1
0.945,1
0.33,0
0.21,0
0.21,0
0.285,0
0.065,0
0.145,0
0.14,0
0.0,0
0.01,0
0.4,0
0.4,0
0.82,0
0.475,0
0.09,0
0.315,0
0.035,0
0.725,0
0.02,0
0.225,0
0.24,0
0.04,0
0.05,0
0.395,0
0.06,0
0.38,0
0.0,0
0.735,0
0.045,0
0.94,1
1.0,1
1.0,1
0.9,1
0.995,1
0.94,1
0.81,1
0.935,1
0.955,1
0.985,1
1.0,1
0.33,1
0.88,1
0.98,1
1.0,1
0.94,1
0.97,1
0.995,1
0.975,1
0.865,1
0.785,1
1.0,1
1.0,1
0.975,1
0.985,1
0.99,1
0.985,1
0.985,1
0.965,1
1.0,1
0.97,1
1.0,1
0.565,1
0.965,1
0.995,1
1.0,1
1.0,1
0.905,1
0.855,1
1.0,1
0.96,1
1.0,1
0.905,1
0.95,1
0.9,1
0.58,1
1.0,1
0.99,1
0.82,1
0.925,1
0.995,1
1.0,1
1.0,1
0.865,1
0.955,1
1.0,1
0.985,1
1.0,1
0.685,1
0.815,1
0.92,1
1.0,1
0.73,1
0.23,0
0.0,0
0.14,0
0.075,0
0.095,0
0.36,0
0.0,0
0.425,0
0.135,0
0.275,0
0.34,0
0.35,0
0.07,0
0.315,0
0.145,0
0.46,0
0.085,0
0.315,0
0.16,0
0.22,0
0.325,0
0.205,0
0.09,0
0.0,0
0.035,0
0.32,0
0.28,0
0.965,1
0.905,1
0.99,1
0.99,1
0.545,1
1.0,1
0.405,1
0.99,1
1.0,1
1.0,1
0.975,1
0.82,1
0.38,1
0.915,1
0.82,1
0.92,1
0.875,1
0.94,1
0.235,1
0.975,1
0.81,1
0.88,1
0.805,1
0.99,1
0.955,1
0.96,1
0.99,1
0.965,1
0.95,1
0.96,1
0.98,1
1.0,1
1.0,1
1.0,1
0.99,1
0.985,1
0.955,1
1.0,1
0.84,1
1.0,1
0.96,1
0.99,1
0.98,1
1.0,1
0.98,1
0.875,1
0.86,1
0.955,1
1.0,1
1.0,1
1.0,1
0.735,1
0.995,1
0.96,1
0.885,1
0.655,1
0.955,1
1.0,1
0.98,1
0.96,1
1.0,1
0.855,1
0.995,1
0.48,0
0.295,0
0.46,0
0.0,0
0.03,0
0.195,0
0.065,0
0.29,0
0.03,0
0.215,0
0.55,0
0.0,0
0.505,0
0.255,0
0.58,0
0.0,0
0.11,0
0.245,0
0.145,0
0.235,0
0.0,0
0.12,0
0.07,0
0.02,0
0.285,0
0.01,0
0.125,0
0.995,1
0.96,1
0.75,1
0.865,1
0.97,1
0.9,1
0.85,1
0.91,1
1.0,1
1.0,1
0.84,1
0.91,1
0.95,1
1.0,1
1.0,1
1.0,1
0.725,1
0.995,1
1.0,1
0.95,1
1.0,1
1.0,1
1.0,1
0.95,1
0.755,1
0.97,1
1.0,1
1.0,1
1.0,1
0.935,1
0.995,1
0.775,1
0.97,1
0.9,1
0.945,1
0.91,1
0.895,1
0.97,1
1.0,1
0.91,1
0.935,1
1.0,1
0.99,1
0.44,1
0.995,1
0.67,1
1.0,1
0.99,1
0.905,1
0.94,1
0.99,1
1.0,1
0.995,1
0.98,1
1.0,1
0.99,1
0.975,1
0.95,1
0.995,1
1.0,1
0.83,1
0.985,1
1.0,1
0.47,0
0.36,0
0.715,0
0.685,0
0.195,0
0.74,0
0.045,0
0.17,0
0.33,0
0.06,0
0.825,0
0.0,0
0.275,0
0.505,0
0.01,0
0.16,0
0.03,0
0.045,0
0.465,0
0.295,0
0.2,0
0.0,0
0.005,0
0.385,0
0.21,0
0.14,0
0.04,0
1.0,1
0.815,1
0.985,1
0.945,1
0.875,1
0.855,1
0.995,1
0.895,1
1.0,1
0.98,1
0.945,1
0.585,1
1.0,1
0.965,1
0.76,1
0.745,1
1.0,1
0.98,1
0.99,1
0.955,1
0.945,1
1.0,1
0.765,1
0.745,1
0.92,1
1.0,1
0.445,1
0.96,1
0.935,1
1.0,1
1.0,1
0.98,1
1.0,1
0.97,1
0.685,1
0.965,1
1.0,1
1.0,1
1.0,1
0.99,1
0.995,1
0.945,1
0.405,1
1.0,1
0.955,1
1.0,1
1.0,1
1.0,1
0.98,1
0.515,1
0.99,1
0.97,1
0.96,1
0.97,1
1.0,1
0.895,1
0.865,1
0.995,1
0.985,1
0.955,1
1.0,1
1.0,1
0.95,1
0.13,0
0.38,0
0.825,0
0.295,0
0.035,0
0.025,0
0.075,0
0.045,0
0.01,0
0.04,0
0.02,0
0.54,0
0.045,0
0.25,0
0.005,0
0.13,0
0.03,0
0.145,0
0.225,0
0.085,0
0.31,0
0.0,0
0.11,0
0.515,0
0.09,0
0.12,0
0.025,0
