scores,class
0.08,0
0.055,0
0.0,0
0.03,0
0.18,0
0.255,0
0.185,0
0.015,0
0.0,0
0.005,0
0.245,0
0.125,0
0.15,0
0.49,0
0.045,0
0.18,0
0.04,0
0.34,0
0.105,0
0.38,0
0.81,0
0.075,0
0.005,0
0.2,0
0.11,0
0.18,0
0.095,0
0.005,0
0.165,0
0.0,0
0.0,0
0.125,0
0.015,0
0.095,0
0.235,0
0.125,0
0.025,0
0.24,0
0.89,1
0.595,1
0.99,1
0.99,1
0.985,1
0.92,1
0.66,1
0.885,1
0.97,1
0.84,1
0.99,1
0.975,1
1.0,1
0.895,1
0.97,1
0.94,1
0.9,1
0.945,1
0.935,1
1.0,1
0.975,1
0.995,1
0.995,1
0.02,1
0.59,1
0.98,1
0.795,1
0.97,1
0.98,1
0.995,1
0.87,1
1.0,1
0.915,1
0.895,1
0.85,1
0.995,1
0.945,1
0.99,1
0.93,1
0.63,1
1.0,1
0.785,1
0.93,1
0.98,1
0.99,1
0.035,0
0.555,0
0.285,0
0.115,0
0.3,0
0.0,0
0.065,0
0.055,0
0.2,0
0.06,0
0.505,0
0.0,0
0.0,0
0.06,0
0.0,0
0.03,0
0.27,0
0.085,0
0.065,0
0.06,0
0.19,0
0.165,0
0.205,0
0.05,0
0.745,0
0.305,0
0.22,0
0.135,0
0.395,0
0.325,0
0.265,0
0.06,0
0.37,0
0.46,0
0.085,0
0.0,0
0.42,0
0.01,0
0.0,0
0.43,0
0.145,0
0.235,0
0.195,0
0.17,0
0.325,0
0.03,0
0.97,1
1.0,1
0.995,1
1.0,1
0.32,1
0.915,1
0.995,1
0.81,1
0.5,1
0.835,1
0.96,1
1.0,1
0.48,1
0.99,1
1.0,1
0.905,1
0.995,1
0.7,1
0.825,1
0.995,1
0.945,1
0.975,1
1.0,1
0.98,1
1.0,1
0.635,1
0.83,1
0.965,1
0.52,1
0.86,1
0.995,1
0.935,1
0.375,1
0.995,1
0.86,1
0.885,1
0.995,1
0.93,1
0.99,1
0.87,1
0.925,1
0.985,1
0.485,1
0.835,1
0.42,1
0.13,0
0.0,0
0.22,0
0.08,0
0.135,0
0.265,0
0.08,0
0.88,0
0.245,0
0.02,0
0.0,0
0.315,0
0.445,0
0.715,0
0.555,0
0.075,0
0.04,0
0.0,0
0.18,0
0.045,0
0.04,0
0.025,0
0.055,0
0.015,0
0.0,0
0.43,0
0.395,0
0.005,0
0.005,0
0.105,0
0.01,0
0.04,0
0.495,0
0.04,0
0.135,0
0.12,0
0.045,0
0.06,0
0.095,0
0.085,0
0.02,0
0.09,0
0.04,0
0.155,0
0.105,0
0.0,0
0.995,1
0.63,1
0.985,1
0.985,1
0.505,1
0.75,1
0.97,1
0.685,1
0.005,1
0.345,1
0.91,1
0.78,1
0.325,1
0.725,1
0.94,1
0.785,1
0.99,1
1.0,1
0.96,1
1.0,1
0.975,1
0.885,1
0.305,1
0.96,1
0.915,1
0.955,1
0.825,1
0.66,1
0.99,1
1.0,1
0.975,1
0.975,1
0.985,1
0.815,1
0.25,1
0.985,1
0.33,1
1.0,1
0.895,1
0.965,1
0.85,1
0.89,1
0.95,1
0.93,1
0.985,1
0.0,0
0.88,0
0.065,0
0.125,0
0.055,0
0.02,0
0.065,0
0.21,0
0.035,0
0.07,0
0.3,0
0.01,0
0.105,0
0.035,0
0.0,0
0.055,0
0.045,0
0.165,0
0.02,0
0.0,0
0.165,0
0.0,0
0.395,0
0.45,0
0.0,0
0.04,0
0.09,0
0.06,0
0.06,0
0.1,0
0.0,0
0.17,0
0.03,0
0.035,0
0.0,0
0.02,0
0.035,0
0.19,0
0.395,0
0.06,0
0.39,0
0.105,0
0.245,0
0.075,0
0.21,0
0.04,1
0.995,1
0.645,1
0.99,1
1.0,1
0.965,1
0.97,1
0.925,1
0.985,1
1.0,1
0.99,1
0.855,1
0.725,1
0.89,1
1.0,1
0.935,1
0.985,1
0.945,1
0.68,1
0.715,1
0.975,1
0.915,1
0.835,1
1.0,1
0.725,1
0.84,1
0.965,1
0.95,1
0.8,1
0.985,1
0.975,1
0.925,1
0.985,1
0.89,1
0.985,1
0.895,1
0.96,1
0.995,1
1.0,1
1.0,1
0.89,1
0.485,1
0.995,1
0.995,1
0.83,1
0.0,0
0.01,0
0.225,0
0.445,0
0.44,0
0.185,0
0.055,0
0.0,0
0.005,0
0.0,0
0.06,0
0.17,0
0.075,0
0.17,0
0.405,0
0.06,0
0.735,0
0.0,0
0.265,0
0.275,0
0.395,0
0.48,0
0.18,0
0.045,0
0.01,0
0.025,0
0.56,0
0.005,0
0.005,0
0.165,0
0.0,0
0.065,0
0.26,0
0.06,0
0.055,0
0.0,0
0.02,0
0.105,0
0.025,0
0.155,0
0.18,0
0.04,0
0.26,0
0.165,0
0.22,0
0.99,1
0.925,1
0.365,1
0.98,1
0.845,1
0.695,1
0.97,1
0.94,1
0.93,1
0.89,1
0.99,1
0.61,1
0.39,1
0.135,1
0.98,1
0.725,1
0.97,1
0.975,1
0.95,1
0.995,1
0.98,1
0.545,1
0.94,1
0.995,1
0.975,1
0.99,1
0.535,1
0.875,1
0.95,1
0.9,1
0.91,1
0.955,1
0.99,1
0.98,1
0.66,1
0.655,1
0.965,1
0.77,1
1.0,1
0.325,1
0.715,1
0.965,1
0.915,1
0.39,1
0.985,1
0.14,0
0.01,0
0.205,0
0.0,0
0.04,0
0.125,0
0.15,0
0.335,0
0.015,0
0.015,0
0.125,0
0.425,0
0.235,0
0.07,0
0.01,0
0.115,0
0.01,0
0.02,0
0.19,0
0.0,0
0.005,0
0.1,0
0.05,0
0.08,0
0.125,0
0.055,0
0.13,0
0.295,0
0.12,0
0.0,0
0.52,0
0.045,0
0.0,0
0.08,0
0.18,0
0.04,0
0.005,0
0.02,0
0.09,0
0.01,0
0.1,0
0.15,0
0.06,0
0.015,0
0.465,0
0.45,1
0.91,1
0.9,1
0.92,1
0.99,1
1.0,1
0.995,1
0.505,1
0.985,1
0.28,1
0.86,1
0.99,1
0.995,1
0.99,1
0.36,1
0.98,1
0.725,1
0.985,1
0.995,1
0.935,1
1.0,1
0.495,1
0.985,1
1.0,1
0.88,1
0.925,1
0.965,1
0.99,1
0.75,1
0.98,1
1.0,1
0.87,1
0.92,1
0.905,1
0.99,1
0.935,1
0.775,1
0.895,1
0.73,1
0.875,1
0.885,1
1.0,1
1.0,1
0.865,1
0.995,1
0.26,0
0.125,0
0.045,0
0.61,0
0.985,0
0.12,0
0.025,0
0.095,0
0.315,0
0.005,0
0.04,0
0.07,0
0.0,0
0.005,0
0.03,0
0.11,0
0.155,0
0.03,0
0.01,0
0.0,0
0.01,0
0.28,0
0.065,0
0.235,0
0.105,0
0.19,0
0.005,0
0.185,0
0.565,0
0.235,0
0.395,0
0.0,0
0.5,0
0.245,0
0.16,0
0.015,0
0.07,0
0.0,0
0.12,0
0.095,0
0.13,0
0.05,0
0.0,0
0.255,0
0.03,0
