scores,class
0.925,1
0.07,1
0.2,1
0.135,1
0.23,1
0.0,0
0.005,0
0.005,0
0.25,0
0.005,0
0.03,0
0.025,0
0.065,0
0.265,0
0.015,0
0.0,0
0.015,0
0.03,0
0.0,0
0.08,0
0.005,0
0.005,0
0.02,0
0.005,0
0.0,0
0.0,0
0.005,0
0.11,0
0.0,0
0.01,0
0.0,0
0.0,0
0.0,0
0.015,0
0.03,0
0.025,0
0.0,0
0.075,0
0.025,0
0.02,0
0.015,0
0.0,0
0.0,0
0.005,0
0.025,0
0.0,0
0.005,0
0.26,0
0.005,0
0.0,0
0.005,0
0.005,0
0.01,0
0.045,0
0.015,0
0.005,0
0.0,0
0.015,0
0.03,0
0.005,0
0.01,0
0.04,0
0.0,0
0.695,0
0.005,0
0.015,0
0.0,0
0.13,0
0.0,0
0.06,0
0.06,0
0.015,0
0.015,0
0.0,0
0.01,0
0.01,0
0.01,0
0.0,0
0.0,0
0.065,0
0.025,0
0.0,0
0.54,0
0.02,0
0.0,0
0.005,0
0.005,0
0.47,1
0.32,1
0.02,1
0.37,1
0.815,1
0.86,1
0.635,1
0.45,1
0.26,1
0.0,0
0.055,0
0.01,0
0.0,0
0.06,0
0.055,0
0.005,0
0.0,0
0.11,0
0.305,0
0.045,0
0.045,0
0.06,0
0.0,0
0.21,0
0.02,0
0.015,0
0.03,0
0.0,0
0.01,0
0.16,0
0.0,0
0.005,0
0.0,0
0.0,0
0.0,0
0.135,0
0.01,0
0.02,0
0.01,0
0.0,0
0.235,0
0.0,0
0.0,0
0.04,0
0.005,0
0.08,0
0.005,0
0.01,0
0.03,0
0.0,0
0.005,0
0.02,0
0.005,0
0.06,0
0.035,0
0.05,0
0.0,0
0.035,0
0.075,0
0.015,0
0.105,0
0.075,0
0.0,0
0.0,0
0.065,0
0.0,0
0.08,0
0.045,0
0.415,0
0.0,0
0.01,0
0.065,0
0.0,0
0.06,0
0.02,0
0.0,0
0.26,0
0.0,0
0.01,0
0.005,0
0.01,0
0.005,0
0.01,0
0.0,0
0.015,0
0.095,0
0.0,0
0.035,0
0.02,0
0.0,0
0.0,0
0.11,1
0.665,1
0.2,1
0.545,1
0.08,1
0.63,1
0.555,1
0.865,1
0.795,1
0.025,0
0.015,0
0.005,0
0.0,0
0.055,0
0.01,0
0.085,0
0.0,0
0.31,0
0.0,0
0.025,0
0.0,0
0.02,0
0.05,0
0.01,0
0.025,0
0.1,0
0.435,0
0.615,0
0.005,0
0.135,0
0.47,0
0.005,0
0.0,0
0.0,0
0.0,0
0.23,0
0.34,0
0.005,0
0.0,0
0.185,0
0.015,0
0.185,0
0.01,0
0.01,0
0.005,0
0.005,0
0.01,0
0.015,0
0.04,0
0.0,0
0.13,0
0.005,0
0.0,0
0.035,0
0.01,0
0.0,0
0.01,0
0.0,0
0.0,0
0.0,0
0.0,0
0.105,0
0.055,0
0.03,0
0.005,0
0.01,0
0.0,0
0.05,0
0.0,0
0.08,0
0.0,0
0.045,0
0.0,0
0.0,0
0.02,0
0.19,0
0.44,0
0.0,0
0.28,0
0.0,0
0.025,0
0.03,0
0.09,0
0.005,0
0.005,0
0.005,0
0.16,0
0.0,0
0.015,0
0.04,0
0.015,0
0.44,1
0.385,1
0.1,1
0.84,1
0.48,1
0.9,1
0.355,1
0.915,1
0.9,1
0.01,0
0.235,0
0.155,0
0.0,0
0.0,0
0.0,0
0.0,0
0.09,0
0.045,0
0.005,0
0.0,0
0.0,0
0.005,0
0.025,0
0.015,0
0.0,0
0.195,0
0.045,0
0.01,0
0.0,0
0.03,0
0.025,0
0.01,0
0.01,0
0.0,0
0.005,0
0.005,0
0.0,0
0.135,0
0.06,0
0.005,0
0.13,0
0.25,0
0.01,0
0.165,0
0.125,0
0.77,0
0.0,0
0.0,0
0.035,0
0.005,0
0.0,0
0.035,0
0.02,0
0.14,0
0.0,0
0.14,0
0.185,0
0.005,0
0.13,0
0.155,0
0.0,0
0.24,0
0.0,0
0.0,0
0.0,0
0.0,0
0.115,0
0.015,0
0.005,0
0.01,0
0.005,0
0.0,0
0.355,0
0.185,0
0.0,0
0.01,0
0.14,0
0.01,0
0.005,0
0.235,0
0.015,0
0.065,0
0.005,0
0.02,0
0.0,0
0.005,0
0.0,0
0.015,0
0.0,0
0.0,0
0.87,1
0.655,1
0.595,1
0.15,1
0.625,1
0.965,1
0.66,1
0.965,1
0.465,1
0.52,0
0.04,0
0.15,0
0.005,0
0.065,0
0.005,0
0.07,0
0.01,0
0.01,0
0.06,0
0.135,0
0.0,0
0.02,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.135,0
0.0,0
0.06,0
0.07,0
0.0,0
0.11,0
0.105,0
0.01,0
0.005,0
0.0,0
0.005,0
0.88,0
0.045,0
0.095,0
0.0,0
0.0,0
0.015,0
0.04,0
0.055,0
0.115,0
0.0,0
0.005,0
0.0,0
0.015,0
0.135,0
0.0,0
0.005,0
0.015,0
0.03,0
0.045,0
0.0,0
0.005,0
0.025,0
0.045,0
0.0,0
0.035,0
0.705,0
0.095,0
0.14,0
0.01,0
0.0,0
0.015,0
0.0,0
0.055,0
0.07,0
0.085,0
0.005,0
0.005,0
0.095,0
0.04,0
0.0,0
0.0,0
0.26,0
0.0,0
0.0,0
0.105,0
0.005,0
0.015,0
0.015,0
0.005,0
0.0,0
0.0,0
0.605,1
0.175,1
0.535,1
0.22,1
0.72,1
0.605,1
0.89,1
0.385,1
0.475,1
0.01,0
0.435,0
0.0,0
0.02,0
0.19,0
0.02,0
0.465,0
0.06,0
0.01,0
0.04,0
0.305,0
0.22,0
0.0,0
0.025,0
0.005,0
0.025,0
0.065,0
0.0,0
0.0,0
0.315,0
0.0,0
0.0,0
0.0,0
0.15,0
0.025,0
0.0,0
0.0,0
0.21,0
0.0,0
0.0,0
0.025,0
0.0,0
0.0,0
0.06,0
0.08,0
0.015,0
0.03,0
0.0,0
0.01,0
0.025,0
0.005,0
0.115,0
0.095,0
0.0,0
0.0,0
0.0,0
0.0,0
0.015,0
0.0,0
0.0,0
0.005,0
0.0,0
0.0,0
0.0,0
0.135,0
0.025,0
0.0,0
0.045,0
0.015,0
0.055,0
0.075,0
0.085,0
0.0,0
0.105,0
0.33,0
0.05,0
0.0,0
0.34,0
0.05,0
0.01,0
0.075,0
0.025,0
0.0,0
0.0,0
0.03,0
0.07,0
0.0,0
0.015,0
0.13,0
0.04,0
0.0,0
0.235,1
0.57,1
0.67,1
0.81,1
0.15,1
0.505,1
0.34,1
0.26,1
0.78,1
0.0,0
0.035,0
0.0,0
0.005,0
0.005,0
0.0,0
0.0,0
0.005,0
0.03,0
0.0,0
0.01,0
0.015,0
0.005,0
0.04,0
0.13,0
0.0,0
0.01,0
0.0,0
0.005,0
0.0,0
0.01,0
0.01,0
0.0,0
0.11,0
0.02,0
0.0,0
0.0,0
0.01,0
0.02,0
0.01,0
0.01,0
0.01,0
0.09,0
0.01,0
0.01,0
0.055,0
0.005,0
0.005,0
0.0,0
0.245,0
0.0,0
0.0,0
0.025,0
0.0,0
0.005,0
0.005,0
0.03,0
0.04,0
0.045,0
0.0,0
0.0,0
0.015,0
0.025,0
0.04,0
0.06,0
0.0,0
0.025,0
0.01,0
0.0,0
0.015,0
0.0,0
0.0,0
0.05,0
0.01,0
0.0,0
0.0,0
0.005,0
0.165,0
0.02,0
0.175,0
0.04,0
0.135,0
0.005,0
0.005,0
0.0,0
0.04,0
0.09,0
0.055,0
0.0,0
0.0,0
0.005,0
