scores,class
0.985,1
0.955,1
0.955,1
0.995,1
0.97,1
1.0,1
1.0,1
1.0,1
1.0,1
0.995,1
0.83,1
1.0,1
0.995,1
0.905,1
0.94,1
1.0,1
0.99,1
1.0,1
1.0,1
1.0,1
0.995,1
1.0,1
1.0,1
0.99,1
0.99,1
1.0,1
0.995,1
0.99,1
0.915,1
1.0,1
0.99,1
0.94,1
0.975,1
0.995,1
0.955,1
0.875,1
1.0,1
1.0,1
0.285,0
0.2,0
0.555,0
0.585,0
0.315,0
0.175,0
0.325,0
0.34,0
0.44,0
0.975,1
1.0,1
0.995,1
0.93,1
0.93,1
0.995,1
0.98,1
1.0,1
0.97,1
0.985,1
1.0,1
1.0,1
0.915,1
0.93,1
1.0,1
0.98,1
0.12,1
0.975,1
0.995,1
1.0,1
0.815,1
1.0,1
0.99,1
1.0,1
0.53,1
0.8,1
1.0,1
0.98,1
0.95,1
1.0,1
1.0,1
1.0,1
0.875,1
1.0,1
1.0,1
0.975,1
1.0,1
0.92,1
0.905,1
0.985,1
0.995,1
0.955,1
1.0,1
0.7,1
0.99,1
0.98,1
0.995,1
1.0,1
0.935,1
1.0,1
0.935,1
0.97,1
1.0,1
0.99,1
0.97,1
0.59,1
0.98,1
0.965,1
1.0,1
0.995,1
1.0,1
1.0,1
0.885,1
0.995,1
0.98,1
0.97,1
1.0,1
1.0,1
0.99,1
0.42,1
1.0,1
0.995,1
0.69,1
1.0,1
1.0,1
0.99,1
1.0,1
0.99,1
1.0,1
0.93,1
1.0,1
0.97,1
0.135,0
0.255,0
0.305,0
0.605,0
0.67,0
0.255,0
0.26,0
0.645,0
0.15,0
0.985,1
0.975,1
0.985,1
0.965,1
0.975,1
1.0,1
0.98,1
0.975,1
0.75,1
1.0,1
0.995,1
0.885,1
1.0,1
0.985,1
0.765,1
0.915,1
1.0,1
0.99,1
0.965,1
0.14,1
0.995,1
0.95,1
0.995,1
1.0,1
1.0,1
0.93,1
1.0,1
0.985,1
1.0,1
0.995,1
1.0,1
0.92,1
0.995,1
0.82,1
1.0,1
1.0,1
0.995,1
1.0,1
1.0,1
0.96,1
0.995,1
0.985,1
1.0,1
0.92,1
0.69,1
1.0,1
1.0,1
1.0,1
0.925,1
1.0,1
0.97,1
0.97,1
1.0,1
1.0,1
0.965,1
0.91,1
0.99,1
0.995,1
1.0,1
0.98,1
0.99,1
0.99,1
1.0,1
0.99,1
1.0,1
0.99,1
0.575,1
1.0,1
0.99,1
0.985,1
0.89,1
0.99,1
0.995,1
1.0,1
1.0,1
1.0,1
1.0,1
0.965,1
0.995,1
0.935,1
1.0,1
1.0,1
0.195,0
0.035,0
0.7,0
0.91,0
0.68,0
0.905,0
0.495,0
0.37,0
0.705,0
0.915,1
0.8,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.995,1
0.97,1
1.0,1
0.99,1
0.765,1
0.725,1
1.0,1
0.995,1
0.995,1
0.94,1
0.98,1
0.995,1
0.98,1
1.0,1
1.0,1
0.995,1
0.97,1
0.91,1
0.975,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.535,1
1.0,1
1.0,1
0.995,1
1.0,1
1.0,1
1.0,1
1.0,1
0.925,1
1.0,1
1.0,1
0.895,1
0.995,1
1.0,1
0.895,1
0.975,1
1.0,1
1.0,1
0.995,1
0.94,1
1.0,1
1.0,1
1.0,1
1.0,1
0.97,1
0.95,1
0.735,1
1.0,1
1.0,1
1.0,1
0.98,1
1.0,1
0.985,1
0.72,1
1.0,1
0.965,1
1.0,1
0.79,1
0.995,1
1.0,1
1.0,1
1.0,1
0.975,1
1.0,1
0.995,1
0.99,1
1.0,1
0.975,1
0.72,0
0.465,0
0.055,0
0.69,0
0.47,0
0.075,0
0.42,0
0.325,0
0.565,0
0.295,0
0.995,1
0.985,1
0.88,1
0.975,1
1.0,1
1.0,1
0.975,1
1.0,1
1.0,1
0.995,1
1.0,1
1.0,1
0.94,1
0.985,1
0.995,1
0.995,1
1.0,1
0.785,1
0.96,1
0.995,1
0.92,1
0.965,1
0.995,1
0.64,1
0.95,1
1.0,1
1.0,1
0.975,1
1.0,1
0.995,1
1.0,1
1.0,1
1.0,1
1.0,1
0.95,1
0.995,1
1.0,1
0.995,1
1.0,1
1.0,1
0.815,1
0.995,1
1.0,1
0.925,1
1.0,1
1.0,1
0.995,1
0.995,1
1.0,1
0.885,1
1.0,1
0.935,1
1.0,1
1.0,1
1.0,1
0.97,1
1.0,1
1.0,1
0.99,1
0.82,1
0.8,1
0.96,1
1.0,1
0.84,1
1.0,1
0.995,1
1.0,1
1.0,1
1.0,1
1.0,1
0.995,1
0.99,1
1.0,1
1.0,1
0.92,1
0.995,1
0.985,1
1.0,1
1.0,1
0.99,1
1.0,1
0.545,0
0.655,0
0.805,0
0.715,0
0.385,0
0.655,0
0.475,0
0.53,0
0.535,0
0.995,1
1.0,1
1.0,1
0.965,1
0.93,1
0.9,1
1.0,1
1.0,1
0.995,1
0.995,1
0.83,1
1.0,1
1.0,1
0.94,1
1.0,1
0.955,1
0.96,1
1.0,1
0.885,1
0.99,1
0.965,1
1.0,1
0.76,1
1.0,1
0.955,1
1.0,1
0.94,1
0.995,1
0.9,1
1.0,1
0.995,1
1.0,1
1.0,1
1.0,1
0.995,1
1.0,1
1.0,1
1.0,1
0.955,1
1.0,1
1.0,1
0.95,1
0.945,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.975,1
0.99,1
0.925,1
0.995,1
0.685,1
0.89,1
0.995,1
0.945,1
0.79,1
0.64,1
1.0,1
1.0,1
0.78,1
1.0,1
0.985,1
1.0,1
0.965,1
1.0,1
0.995,1
0.995,1
1.0,1
0.955,1
1.0,1
1.0,1
1.0,1
0.98,1
1.0,1
0.975,1
0.98,1
1.0,1
0.97,1
0.97,1
1.0,1
0.235,0
0.72,0
0.635,0
0.19,0
0.265,0
0.88,0
0.42,0
0.24,0
0.26,0
0.99,1
1.0,1
0.995,1
1.0,1
0.99,1
0.995,1
0.995,1
0.99,1
0.995,1
1.0,1
1.0,1
1.0,1
1.0,1
0.89,1
0.995,1
0.965,1
0.98,1
0.99,1
0.995,1
0.53,1
0.975,1
0.99,1
0.945,1
0.795,1
0.98,1
1.0,1
0.995,1
0.975,1
1.0,1
0.985,1
1.0,1
0.985,1
0.995,1
1.0,1
1.0,1
1.0,1
0.965,1
0.645,1
0.995,1
1.0,1
0.98,1
1.0,1
1.0,1
0.97,1
0.96,1
0.87,1
0.865,1
1.0,1
1.0,1
0.99,1
0.955,1
0.98,1
0.87,1
0.96,1
1.0,1
0.99,1
1.0,1
0.99,1
0.985,1
0.97,1
1.0,1
0.975,1
1.0,1
0.99,1
0.98,1
0.99,1
1.0,1
0.99,1
0.925,1
0.995,1
0.995,1
0.99,1
0.97,1
0.995,1
1.0,1
0.985,1
1.0,1
1.0,1
1.0,1
1.0,1
0.965,1
0.575,0
0.425,0
0.645,0
0.24,0
0.545,0
0.785,0
0.495,0
0.355,0
0.21,0
0.995,1
1.0,1
1.0,1
0.98,1
1.0,1
0.995,1
0.995,1
1.0,1
1.0,1
0.97,1
0.285,1
0.92,1
1.0,1
1.0,1
0.995,1
0.975,1
0.46,1
0.995,1
0.995,1
1.0,1
0.995,1
1.0,1
0.86,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.985,1
1.0,1
0.995,1
0.925,1
0.96,1
1.0,1
0.995,1
0.995,1
0.93,1
0.985,1
0.975,1
0.915,1
0.745,1
0.99,1
1.0,1
1.0,1
1.0,1
1.0,1
0.995,1
0.995,1
0.995,1
0.935,1
0.935,1
0.995,1
0.975,1
0.99,1
1.0,1
1.0,1
0.935,1
0.805,1
0.95,1
0.97,1
1.0,1
1.0,1
0.935,1
0.985,1
0.995,1
0.99,1
1.0,1
0.995,1
0.965,1
1.0,1
1.0,1
0.98,1
1.0,1
1.0,1
1.0,1
1.0,1
0.995,1
1.0,1
0.99,1
1.0,1
0.995,1
0.37,0
0.42,0
0.21,0
0.73,0
0.14,0
0.475,0
0.415,0
0.49,0
0.15,0
