scores,class
1.0,1
0.97,1
0.995,1
0.98,1
1.0,1
0.885,1
0.985,1
0.965,1
1.0,1
1.0,1
0.995,1
1.0,1
1.0,1
0.82,1
1.0,1
0.995,1
0.965,1
1.0,1
0.91,1
0.99,1
1.0,1
0.995,1
0.915,1
0.985,1
1.0,1
0.98,1
0.995,1
1.0,1
1.0,1
0.96,1
1.0,1
0.805,1
1.0,1
0.97,1
1.0,1
1.0,1
1.0,1
0.995,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.995,1
1.0,1
0.975,1
1.0,1
1.0,1
0.985,1
1.0,1
1.0,1
0.99,1
0.975,1
1.0,1
1.0,1
1.0,1
0.955,1
1.0,1
1.0,1
0.97,1
1.0,1
0.755,1
0.955,1
1.0,1
0.985,1
1.0,1
0.995,1
1.0,1
0.995,1
0.985,1
0.985,1
0.98,1
1.0,1
0.995,1
1.0,1
0.395,0
0.045,0
0.41,0
0.18,0
0.035,0
0.22,0
0.415,0
0.19,0
0.1,0
0.99,1
0.99,1
0.99,1
1.0,1
0.985,1
0.88,1
1.0,1
0.975,1
1.0,1
1.0,1
0.985,1
1.0,1
0.955,1
0.81,1
0.95,1
1.0,1
0.995,1
0.685,1
0.915,1
1.0,1
0.955,1
1.0,1
1.0,1
0.995,1
0.955,1
0.98,1
0.995,1
1.0,1
0.995,1
0.975,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.995,1
0.97,1
0.81,1
0.905,1
0.995,1
0.99,1
0.99,1
1.0,1
0.925,1
0.97,1
0.995,1
1.0,1
1.0,1
0.83,1
0.985,1
1.0,1
1.0,1
0.995,1
0.985,1
0.995,1
1.0,1
1.0,1
0.81,1
0.995,1
0.99,1
0.96,1
1.0,1
1.0,1
1.0,1
0.97,1
1.0,1
0.97,1
0.995,1
0.995,1
0.96,1
0.865,1
0.975,1
1.0,1
0.995,1
0.955,1
1.0,1
0.995,1
1.0,1
0.995,1
0.52,0
0.255,0
0.695,0
0.27,0
0.61,0
0.39,0
0.38,0
0.795,0
0.25,0
0.995,1
0.995,1
1.0,1
0.99,1
1.0,1
1.0,1
0.985,1
1.0,1
1.0,1
1.0,1
1.0,1
0.975,1
0.92,1
1.0,1
0.835,1
1.0,1
0.96,1
0.94,1
1.0,1
1.0,1
1.0,1
1.0,1
0.87,1
0.985,1
0.96,1
0.995,1
1.0,1
1.0,1
1.0,1
0.985,1
0.995,1
0.96,1
0.925,1
0.96,1
1.0,1
0.995,1
0.995,1
1.0,1
1.0,1
1.0,1
0.985,1
0.98,1
1.0,1
0.985,1
0.975,1
1.0,1
1.0,1
0.95,1
0.98,1
0.86,1
0.875,1
1.0,1
1.0,1
1.0,1
1.0,1
0.99,1
1.0,1
1.0,1
1.0,1
0.995,1
1.0,1
1.0,1
0.995,1
0.995,1
1.0,1
0.995,1
0.88,1
1.0,1
1.0,1
0.825,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.835,1
1.0,1
1.0,1
0.835,1
0.905,1
1.0,1
1.0,1
0.98,0
0.165,0
0.54,0
0.665,0
0.27,0
0.265,0
0.595,0
0.705,0
0.965,0
1.0,1
0.99,1
0.99,1
1.0,1
1.0,1
0.945,1
1.0,1
0.965,1
0.975,1
0.995,1
1.0,1
0.99,1
0.815,1
0.88,1
0.995,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.96,1
0.845,1
0.835,1
1.0,1
0.99,1
0.97,1
1.0,1
0.87,1
0.97,1
1.0,1
0.89,1
0.69,1
0.91,1
0.985,1
1.0,1
1.0,1
0.99,1
1.0,1
0.995,1
0.96,1
0.93,1
0.875,1
0.94,1
1.0,1
1.0,1
0.525,1
1.0,1
0.29,1
0.985,1
0.94,1
0.94,1
1.0,1
1.0,1
0.585,1
1.0,1
0.975,1
0.99,1
0.995,1
0.975,1
0.95,1
0.975,1
1.0,1
0.965,1
0.955,1
0.995,1
0.995,1
0.95,1
0.995,1
1.0,1
0.995,1
0.925,1
1.0,1
0.99,1
1.0,1
1.0,1
0.75,1
1.0,1
1.0,1
0.535,1
0.86,1
1.0,1
0.35,0
0.62,0
0.07,0
0.565,0
0.005,0
0.32,0
0.63,0
0.435,0
0.605,0
0.0,0
0.855,1
0.99,1
1.0,1
1.0,1
0.995,1
1.0,1
0.995,1
0.995,1
0.905,1
0.995,1
0.99,1
0.92,1
0.945,1
0.995,1
0.475,1
0.995,1
1.0,1
0.915,1
1.0,1
0.99,1
0.995,1
1.0,1
1.0,1
0.99,1
0.975,1
1.0,1
0.95,1
0.975,1
0.395,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.995,1
0.99,1
0.695,1
0.995,1
1.0,1
1.0,1
0.955,1
0.945,1
0.985,1
0.995,1
0.995,1
0.84,1
0.945,1
1.0,1
1.0,1
0.99,1
1.0,1
1.0,1
1.0,1
0.995,1
1.0,1
1.0,1
1.0,1
1.0,1
0.96,1
1.0,1
0.975,1
0.995,1
0.995,1
0.82,1
0.85,1
1.0,1
0.975,1
0.985,1
0.96,1
0.905,1
0.995,1
1.0,1
0.985,1
1.0,1
1.0,1
0.97,1
0.99,1
0.91,1
1.0,1
0.945,1
0.3,0
0.145,0
0.685,0
0.055,0
0.54,0
0.625,0
0.705,0
0.345,0
0.685,0
0.815,1
0.92,1
0.995,1
0.995,1
1.0,1
1.0,1
0.995,1
1.0,1
0.945,1
1.0,1
1.0,1
0.91,1
0.87,1
0.965,1
0.845,1
0.995,1
0.875,1
1.0,1
1.0,1
1.0,1
0.985,1
0.945,1
1.0,1
0.99,1
0.995,1
1.0,1
1.0,1
0.995,1
0.985,1
0.985,1
1.0,1
0.995,1
0.995,1
0.865,1
0.93,1
1.0,1
0.875,1
0.875,1
1.0,1
1.0,1
0.995,1
0.995,1
1.0,1
1.0,1
1.0,1
0.99,1
1.0,1
0.96,1
0.85,1
0.995,1
0.985,1
1.0,1
0.965,1
1.0,1
1.0,1
1.0,1
1.0,1
0.86,1
0.955,1
0.98,1
0.92,1
1.0,1
1.0,1
1.0,1
1.0,1
0.995,1
0.945,1
0.9,1
0.295,1
0.915,1
0.985,1
0.995,1
1.0,1
1.0,1
1.0,1
0.99,1
0.89,1
1.0,1
1.0,1
1.0,1
1.0,1
0.2,0
0.725,0
0.54,0
0.4,0
0.78,0
0.57,0
0.5,0
0.11,0
0.445,0
0.97,1
1.0,1
1.0,1
1.0,1
0.98,1
0.995,1
0.835,1
0.995,1
1.0,1
0.97,1
1.0,1
1.0,1
1.0,1
1.0,1
0.985,1
0.99,1
1.0,1
0.905,1
0.985,1
1.0,1
0.98,1
0.99,1
0.965,1
0.985,1
0.995,1
1.0,1
1.0,1
0.935,1
1.0,1
1.0,1
0.99,1
0.52,1
1.0,1
1.0,1
0.61,1
1.0,1
1.0,1
0.995,1
1.0,1
0.98,1
0.295,1
0.99,1
0.655,1
1.0,1
1.0,1
0.935,1
0.9,1
0.985,1
1.0,1
1.0,1
0.925,1
0.995,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.995,1
1.0,1
0.965,1
1.0,1
0.9,1
0.995,1
0.815,1
1.0,1
0.89,1
1.0,1
0.995,1
0.995,1
0.99,1
0.985,1
0.94,1
1.0,1
1.0,1
1.0,1
1.0,1
0.985,1
1.0,1
0.945,1
1.0,1
0.975,1
0.06,0
0.41,0
0.615,0
0.335,0
0.785,0
0.405,0
0.165,0
0.205,0
0.415,0
0.875,1
0.95,1
0.995,1
0.99,1
1.0,1
0.995,1
0.99,1
1.0,1
1.0,1
0.975,1
0.985,1
0.175,1
0.97,1
1.0,1
0.895,1
1.0,1
1.0,1
0.885,1
1.0,1
0.995,1
1.0,1
1.0,1
1.0,1
0.995,1
0.995,1
0.995,1
1.0,1
1.0,1
1.0,1
0.97,1
0.995,1
0.98,1
1.0,1
0.99,1
1.0,1
0.99,1
1.0,1
1.0,1
0.975,1
1.0,1
0.92,1
1.0,1
1.0,1
0.3,1
0.985,1
0.99,1
0.33,1
0.91,1
0.915,1
0.985,1
0.995,1
0.59,1
0.645,1
0.995,1
1.0,1
1.0,1
0.425,1
0.855,1
1.0,1
0.995,1
0.975,1
0.995,1
1.0,1
1.0,1
1.0,1
0.995,1
0.985,1
1.0,1
1.0,1
1.0,1
0.985,1
0.99,1
1.0,1
0.995,1
0.89,1
1.0,1
0.985,1
1.0,1
1.0,1
0.98,1
1.0,1
0.365,0
0.83,0
0.025,0
0.595,0
0.47,0
0.22,0
0.27,0
0.88,0
0.035,0
