scores,class
0.025,0
0.035,0
0.355,0
0.005,0
0.005,0
0.075,0
0.0,0
0.18333333333333332,0
0.0,0
0.01,0
0.0,0
0.045,0
0.0,0
0.18,0
0.045,0
0.04,0
0.885,1
0.92,1
0.515,1
0.415,1
0.77,1
0.915,1
0.965,1
0.375,1
0.815,1
0.8083333333333335,1
1.0,1
0.955,1
0.395,1
0.515,1
0.915,1
0.7958333333333334,1
0.9033333333333334,1
0.915,1
0.4875,1
0.975,1
0.875,1
0.9,1
0.99,1
0.8958333333333333,1
0.805,1
0.88,1
0.52,1
0.145,0
0.035,0
0.035,0
0.03,0
0.05,0
0.045,0
0.035,0
0.22,0
0.03,0
0.015,0
0.025,0
0.18,0
0.01,0
0.055,0
0.2775,0
0.035,0
0.01,0
0.085,0
0.11,0
0.05,0
0.055,0
0.21,0
0.21,0
0.0,0
0.125,0
0.095,0
0.205,0
0.035,0
0.0075,0
0.015,0
0.0,0
0.0,0
0.04,0
0.125,0
0.195,0
0.0,0
0.125,0
0.06,0
0.055,0
0.1,0
0.0,0
0.345,0
0.005,0
0.425,0
0.03,0
0.115,0
0.145,0
0.165,0
0.0,0
0.045,0
0.035,0
0.055,0
0.03,0
0.03,0
0.02,0
0.015,0
0.05,0
0.115,0
0.035,0
0.115,0
0.075,0
0.11,0
0.01,0
0.99,1
0.655,1
0.88,1
0.87,1
0.955,1
0.995,1
0.82,1
0.97,1
0.525,1
0.99,1
0.2,1
0.77,1
0.965,1
0.385,1
0.995,1
0.805,1
0.575,1
0.53,1
0.715,1
0.865,1
0.89,1
0.66,1
0.895,1
0.42,1
0.935,1
0.37,1
0.975,1
0.0,0
0.095,0
0.0,0
0.045,0
0.035,0
0.035,0
0.0,0
0.0,0
0.015,0
0.135,0
0.0,0
0.045,0
0.12,0
0.01,0
0.005,0
0.03,0
0.165,0
0.01,0
0.0,0
0.05,0
0.06,0
0.09,0
0.0,0
0.005,0
0.07,0
0.03,0
0.095,0
0.005,0
0.28,0
0.115,0
0.02,0
0.02,0
0.0,0
0.02,0
0.105,0
0.035,0
0.02,0
0.43,0
0.02,0
0.03,0
0.01,0
0.21,0
0.2,0
0.14,0
0.0,0
0.145,0
0.17,0
0.115,0
0.005,0
0.01,0
0.0,0
0.065,0
0.06,0
0.09,0
0.085,0
0.06,0
0.095,0
0.005,0
0.245,0
0.18,0
0.095,0
0.195,0
0.01,0
0.98,1
0.71,1
0.955,1
0.93,1
0.8,1
0.77,1
0.888,1
0.545,1
0.98,1
0.06,1
0.99,1
0.82,1
0.71,1
0.6941666666666667,1
0.03,1
0.8246666666666667,1
0.8616666666666666,1
0.725,1
0.2075,1
0.74,1
0.76,1
0.97,1
0.9666666666666666,1
0.665,1
0.92,1
0.94,1
0.875,1
0.06,0
0.03,0
0.185,0
0.035,0
0.0,0
0.045,0
0.005,0
0.015,0
0.05,0
0.09,0
0.0,0
0.2,0
0.005,0
0.02,0
0.025,0
0.0,0
0.0,0
0.07,0
0.11,0
0.11,0
0.27,0
0.19,0
0.025,0
0.08,0
0.115,0
0.01,0
0.245,0
0.0,0
0.0,0
0.125,0
0.02,0
0.0,0
0.02,0
0.625,0
0.085,0
0.0,0
0.045,0
0.1,0
0.065,0
0.075,0
0.01,0
0.0,0
0.04,0
0.04833333333333334,0
0.03,0
0.0,0
0.03,0
0.0,0
0.04,0
0.005,0
0.54,0
0.05,0
0.2,0
0.425,0
0.04,0
0.09,0
0.06,0
0.025,0
0.17,0
0.0,0
0.1025,0
0.015,0
0.005,0
