scores,class
0.995,1
0.87,1
0.995,1
0.98,1
1.0,1
0.995,1
0.82,1
1.0,1
0.995,1
1.0,1
0.99,1
0.97,1
0.955,1
0.985,1
1.0,1
1.0,1
1.0,1
1.0,1
0.985,1
0.99,1
1.0,1
0.975,1
0.975,1
0.995,1
1.0,1
1.0,1
0.975,1
0.855,1
1.0,1
0.99,1
0.995,1
0.995,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.96,1
0.99,1
1.0,1
0.995,1
1.0,1
0.99,1
0.78,1
0.96,1
0.705,1
1.0,1
0.99,1
0.875,1
0.995,1
1.0,1
1.0,1
0.985,1
0.9,1
1.0,1
0.965,1
0.995,1
0.985,1
1.0,1
1.0,1
0.89,1
0.995,1
0.135,0
0.775,0
0.28,0
1.0,0
0.62,0
0.675,0
0.1,0
0.275,0
0.5,0
0.97,1
1.0,1
0.995,1
1.0,1
0.995,1
0.53,1
0.89,1
0.94,1
0.965,1
1.0,1
0.98,1
1.0,1
0.975,1
0.995,1
0.94,1
1.0,1
0.96,1
0.985,1
0.94,1
0.71,1
1.0,1
1.0,1
0.95,1
0.96,1
1.0,1
0.995,1
0.95,1
0.995,1
0.965,1
0.985,1
0.89,1
0.95,1
0.92,1
0.95,1
0.93,1
0.96,1
1.0,1
0.885,1
1.0,1
1.0,1
1.0,1
0.935,1
0.995,1
0.9,1
0.925,1
0.98,1
0.985,1
0.995,1
0.925,1
0.97,1
0.975,1
0.98,1
1.0,1
1.0,1
0.995,1
0.995,1
0.985,1
1.0,1
1.0,1
1.0,1
0.99,1
0.785,1
0.99,1
1.0,1
0.95,1
0.98,1
0.995,1
0.965,1
0.995,1
0.82,1
0.945,1
1.0,1
1.0,1
0.98,1
1.0,1
1.0,1
0.96,1
1.0,1
0.995,1
1.0,1
0.98,1
0.625,0
0.86,0
0.75,0
0.71,0
0.405,0
0.595,0
0.375,0
0.55,0
0.39,0
