scores,class
0.66,1
0.96,1
0.89,1
0.995,1
0.935,1
0.99,1
0.935,1
0.74,1
0.9,1
0.995,1
0.995,1
0.995,1
0.995,1
0.94,1
1.0,1
1.0,1
1.0,1
0.935,1
0.98,1
0.98,1
0.615,1
0.995,1
0.995,1
0.86,1
0.995,1
0.995,1
0.995,1
0.98,1
0.88,1
1.0,1
0.995,1
0.755,1
0.185,0
0.295,0
0.025,0
0.105,0
0.185,0
0.02,0
0.425,0
0.72,0
0.055,0
0.585,0
0.205,0
0.42,0
0.23,0
0.205,0
0.43,0
0.325,0
0.09,0
0.285,0
0.07,0
0.185,0
0.165,0
0.05,0
0.0,0
0.18,0
0.19,0
0.105,0
0.14,0
0.16,0
0.91,1
0.995,1
0.91,1
0.95,1
0.975,1
1.0,1
1.0,1
0.585,1
0.97,1
0.81,1
0.93,1
0.56,1
0.98,1
1.0,1
0.995,1
1.0,1
1.0,1
0.98,1
0.975,1
0.93,1
0.975,1
0.995,1
0.885,1
1.0,1
0.925,1
0.89,1
0.985,1
0.5,1
0.935,1
1.0,1
0.745,1
1.0,1
0.975,1
0.91,1
0.995,1
0.995,1
0.92,1
0.675,1
0.945,1
1.0,1
0.97,1
0.86,1
0.995,1
0.98,1
0.985,1
0.875,1
0.99,1
0.99,1
0.96,1
1.0,1
1.0,1
0.65,1
1.0,1
0.99,1
1.0,1
0.985,1
0.92,1
0.89,1
0.91,1
0.86,1
0.755,1
1.0,1
0.98,1
0.385,0
0.31,0
0.13,0
0.485,0
0.33,0
0.345,0
0.545,0
0.49,0
0.2,0
0.24,0
0.105,0
0.275,0
0.07,0
0.05,0
0.455,0
0.085,0
0.16,0
0.03,0
0.395,0
0.51,0
0.105,0
0.12,0
0.02,0
0.1,0
0.345,0
0.035,0
0.665,0
1.0,1
0.245,1
0.915,1
0.6,1
0.96,1
0.955,1
0.99,1
0.975,1
0.955,1
0.945,1
1.0,1
1.0,1
0.965,1
0.885,1
0.955,1
0.985,1
0.905,1
0.955,1
0.965,1
0.715,1
0.985,1
0.98,1
0.985,1
0.94,1
0.995,1
1.0,1
0.99,1
0.94,1
0.955,1
0.995,1
0.94,1
0.965,1
0.99,1
0.8,1
0.815,1
0.955,1
0.975,1
0.945,1
0.675,1
0.925,1
0.865,1
0.985,1
0.59,1
0.99,1
0.99,1
0.86,1
1.0,1
1.0,1
0.875,1
0.565,1
0.98,1
1.0,1
0.98,1
0.99,1
0.885,1
0.9,1
1.0,1
0.995,1
0.995,1
0.97,1
0.985,1
1.0,1
0.935,1
0.08,0
0.395,0
0.32,0
0.0,0
0.015,0
0.1,0
0.29,0
0.315,0
0.53,0
0.5,0
0.01,0
0.43,0
0.085,0
0.28,0
0.01,0
0.09,0
0.56,0
0.47,0
0.01,0
0.35,0
0.135,0
0.0,0
0.52,0
0.315,0
0.09,0
0.59,0
0.37,0
0.485,1
1.0,1
0.97,1
0.99,1
1.0,1
0.975,1
0.665,1
1.0,1
0.59,1
0.92,1
0.975,1
0.99,1
0.935,1
0.985,1
0.915,1
0.675,1
0.785,1
1.0,1
0.975,1
0.945,1
0.995,1
0.96,1
0.825,1
0.85,1
0.95,1
0.905,1
0.225,1
0.96,1
0.975,1
0.84,1
0.62,1
0.925,1
1.0,1
0.99,1
0.995,1
1.0,1
0.99,1
0.85,1
0.7,1
0.955,1
0.61,1
1.0,1
0.86,1
1.0,1
0.965,1
0.905,1
0.915,1
0.785,1
0.89,1
0.99,1
0.855,1
0.995,1
0.87,1
0.985,1
0.985,1
0.805,1
0.97,1
0.99,1
0.975,1
1.0,1
0.935,1
1.0,1
1.0,1
0.015,0
0.285,0
0.005,0
0.13,0
0.475,0
0.0,0
0.22,0
0.82,0
0.05,0
0.055,0
0.43,0
0.08,0
0.27,0
0.375,0
0.145,0
0.055,0
0.06,0
0.26,0
0.075,0
0.03,0
0.225,0
0.025,0
0.145,0
0.38,0
0.02,0
0.145,0
0.175,0
0.995,1
0.7,1
0.99,1
0.98,1
1.0,1
0.985,1
1.0,1
0.58,1
1.0,1
0.63,1
0.905,1
0.94,1
0.795,1
0.995,1
0.725,1
1.0,1
0.61,1
0.9,1
0.99,1
0.855,1
0.97,1
1.0,1
1.0,1
0.55,1
1.0,1
0.465,1
0.98,1
0.99,1
0.905,1
0.885,1
0.92,1
0.985,1
1.0,1
1.0,1
0.97,1
0.98,1
0.225,1
0.27,1
0.98,1
0.995,1
1.0,1
0.96,1
0.99,1
0.55,1
0.99,1
0.985,1
0.95,1
0.995,1
0.675,1
1.0,1
0.955,1
0.95,1
0.72,1
0.99,1
0.94,1
1.0,1
0.995,1
1.0,1
1.0,1
1.0,1
0.955,1
0.845,1
0.935,1
0.0,0
0.08,0
0.03,0
0.075,0
0.1,0
0.645,0
0.485,0
0.375,0
0.16,0
0.18,0
0.195,0
0.255,0
0.17,0
0.07,0
0.005,0
0.205,0
0.0,0
0.225,0
0.705,0
0.535,0
0.345,0
0.425,0
0.22,0
0.185,0
0.085,0
0.02,0
0.0,0
