scores,class
0.0,0
0.07,0
0.0,0
0.185,0
0.02,0
0.0,0
0.0,0
0.0,0
0.045,0
0.0,0
0.005,0
0.0,0
0.015,0
0.73,1
0.565,1
0.31,1
0.07,1
0.63,1
0.0,0
0.015,0
0.0,0
0.015,0
0.005,0
0.0,0
0.0,0
0.03,0
0.0,0
0.0,0
0.045,0
0.0,0
0.04,0
0.01,0
0.0,0
0.025,0
0.0,0
0.005,0
0.0,0
0.18,0
0.0,0
0.005,0
0.09,0
0.055,0
0.0,0
0.005,0
0.155,0
0.0,0
0.03,0
0.0,0
0.025,0
0.0,0
0.1,0
0.06,0
0.01,0
0.055,0
0.055,0
0.055,0
0.0,0
0.145,0
0.0,0
0.01,0
0.0,0
0.09,0
0.0,0
0.0,0
0.13,0
0.01,0
0.0,0
0.395,0
0.055,0
0.025,0
0.0,0
0.04,0
0.125,0
0.0,0
0.01,0
0.005,0
0.0,0
0.0,0
0.0,0
0.0,0
0.035,0
0.0,0
0.125,0
0.02,0
0.0,0
0.01,0
0.0,0
0.015,0
0.015,0
0.0,0
0.065,0
0.0,0
0.005,0
0.015,0
0.05,0
0.0,0
0.015,0
0.0,0
0.225,0
0.03,0
0.0,0
0.0,0
0.015,0
0.0,0
0.705,1
0.59,1
0.04,1
0.685,1
0.475,0
0.005,0
0.005,0
0.0,0
0.0,0
0.06,0
0.13,0
0.01,0
0.0,0
0.0,0
0.045,0
0.0,0
0.0,0
0.0,0
0.005,0
0.015,0
0.05,0
0.0,0
0.03,0
0.045,0
0.005,0
0.0,0
0.07,0
0.165,0
0.055,0
0.025,0
0.0,0
0.0,0
0.1,0
0.01,0
0.005,0
0.005,0
0.0,0
0.09,0
0.0,0
0.0,0
0.045,0
0.045,0
0.78,0
0.0,0
0.0,0
0.105,0
0.0,0
0.0,0
0.0,0
0.0,0
0.015,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.005,0
0.01,0
0.03,0
0.0,0
0.005,0
0.0,0
0.16,0
0.0,0
0.005,0
0.0,0
0.02,0
0.065,0
0.025,0
0.025,0
0.0,0
0.12,0
0.005,0
0.0,0
0.005,0
0.02,0
0.03,0
0.005,0
0.255,0
0.005,0
0.0,0
0.065,0
0.0,0
0.0,0
0.0,0
0.0,0
0.005,0
0.01,0
0.03,0
0.075,0
0.005,0
0.225,1
0.36,1
0.1,1
0.48,1
0.0,0
0.0,0
0.01,0
0.03,0
0.0,0
0.005,0
0.0,0
0.005,0
0.0,0
0.0,0
0.0,0
0.015,0
0.0,0
0.0,0
0.05,0
0.02,0
0.0,0
0.0,0
0.01,0
0.03,0
0.01,0
0.095,0
0.005,0
0.0,0
0.01,0
0.0,0
0.0,0
0.015,0
0.0,0
0.0,0
0.01,0
0.025,0
0.03,0
0.085,0
0.015,0
0.0,0
0.005,0
0.01,0
0.015,0
0.06,0
0.005,0
0.01,0
0.0,0
0.0,0
0.0,0
0.735,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.01,0
0.0,0
0.02,0
0.0,0
0.07,0
0.0,0
0.28,0
0.0,0
0.0,0
0.0,0
0.0,0
0.005,0
0.0,0
0.04,0
0.005,0
0.005,0
0.15,0
0.015,0
0.015,0
0.005,0
0.015,0
0.015,0
0.045,0
0.125,0
0.015,0
0.02,0
0.0,0
0.0,0
0.795,1
0.855,1
0.615,1
0.525,1
0.015,0
0.0,0
0.0,0
0.0,0
0.17,0
0.005,0
0.065,0
0.0,0
0.12,0
0.08,0
0.0,0
0.0,0
0.035,0
0.02,0
0.015,0
0.035,0
0.0,0
0.0,0
0.0,0
0.01,0
0.005,0
0.0,0
0.0,0
0.005,0
0.0,0
0.0,0
0.0,0
0.055,0
0.0,0
0.015,0
0.0,0
0.005,0
0.025,0
0.0,0
0.0,0
0.0,0
0.035,0
0.0,0
0.0,0
0.24,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.005,0
0.0,0
0.0,0
0.0,0
0.01,0
0.0,0
0.0,0
0.0,0
0.0,0
0.015,0
0.0,0
0.0,0
0.005,0
0.23,0
0.04,0
0.01,0
0.0,0
0.0,0
0.005,0
0.005,0
0.015,0
0.005,0
0.0,0
0.1,0
0.0,0
0.0,0
0.01,0
0.005,0
0.01,0
0.0,0
0.03,0
0.02,0
0.025,0
0.005,0
0.0,0
0.005,0
0.005,0
0.0,0
0.09,0
0.0,0
0.355,1
0.02,1
0.73,1
0.365,1
0.02,0
0.015,0
0.215,0
0.04,0
0.0,0
0.005,0
0.0,0
0.015,0
0.2,0
0.08,0
0.0,0
0.0,0
0.0,0
0.395,0
0.0,0
0.045,0
0.0,0
0.0,0
0.075,0
0.005,0
0.0,0
0.0,0
0.015,0
0.07,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.05,0
0.005,0
0.01,0
0.0,0
0.005,0
0.01,0
0.015,0
0.0,0
0.0,0
0.0,0
0.03,0
0.37,0
0.005,0
0.0,0
0.0,0
0.0,0
0.195,0
0.0,0
0.0,0
0.0,0
0.175,0
0.0,0
0.0,0
0.005,0
0.1,0
0.0,0
0.2,0
0.005,0
0.0,0
0.01,0
0.02,0
0.0,0
0.015,0
0.0,0
0.0,0
0.0,0
0.005,0
0.025,0
0.13,0
0.005,0
0.0,0
0.0,0
0.0,0
0.38,0
0.0,0
0.01,0
0.08,0
0.01,0
0.05,0
0.0,0
0.01,0
0.005,0
0.0,0
0.015,0
0.05,0
0.0,0
0.55,1
0.075,1
0.225,1
0.135,1
0.025,0
0.01,0
0.21,0
0.005,0
0.02,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.005,0
0.0,0
0.0,0
0.0,0
0.01,0
0.005,0
0.0,0
0.035,0
0.005,0
0.01,0
0.0,0
0.015,0
0.01,0
0.29,0
0.0,0
0.435,0
0.005,0
0.07,0
0.0,0
0.0,0
0.02,0
0.0,0
0.13,0
0.255,0
0.0,0
0.005,0
0.015,0
0.0,0
0.1,0
0.0,0
0.07,0
0.0,0
0.015,0
0.0,0
0.005,0
0.07,0
0.0,0
0.0,0
0.005,0
0.005,0
0.005,0
0.0,0
0.0,0
0.0,0
0.01,0
0.015,0
0.02,0
0.0,0
0.0,0
0.035,0
0.005,0
0.0,0
0.005,0
0.14,0
0.03,0
0.005,0
0.09,0
0.005,0
0.025,0
0.015,0
0.005,0
0.015,0
0.005,0
0.005,0
0.025,0
0.0,0
0.045,0
0.0,0
0.015,0
0.015,0
0.01,0
0.015,0
0.01,0
0.0,0
0.0,0
0.0,0
