scores,class
0.735,1
0.395,1
0.165,1
0.36,1
0.5,1
0.26,1
0.255,1
0.835,1
0.0,0
0.23,0
0.0,0
0.06,0
0.03,0
0.035,0
0.005,0
0.005,0
0.09,0
0.0,0
0.005,0
0.095,0
0.005,0
0.0,0
0.005,0
0.075,0
0.02,0
0.0,0
0.005,0
0.025,0
0.005,0
0.025,0
0.045,0
0.18,0
0.02,0
0.0,0
0.07,0
0.075,0
0.065,0
0.035,0
0.0,0
0.0,0
0.0,0
0.005,0
0.0,0
0.025,0
0.09,0
0.075,0
0.0,0
0.0,0
0.01,0
0.005,0
0.345,0
0.0,0
0.055,0
0.02,0
0.07,0
0.02,0
0.115,0
0.015,0
0.005,0
0.025,0
0.205,0
0.0,0
0.01,0
0.015,0
0.005,0
0.03,0
0.0,0
0.0,0
0.0,0
0.095,0
0.005,0
0.045,0
0.005,0
0.015,0
0.065,0
0.0,0
0.08,0
0.01,0
0.005,0
0.015,0
0.0,0
0.045,0
0.0,0
0.055,0
0.025,0
0.005,0
0.0,0
0.01,0
0.05,0
0.0,0
0.46,1
0.905,1
0.39,1
0.825,1
0.73,1
0.615,1
0.24,1
0.935,1
0.74,1
0.025,0
0.04,0
0.01,0
0.015,0
0.02,0
0.0,0
0.03,0
0.035,0
0.075,0
0.175,0
0.01,0
0.0,0
0.0,0
0.0,0
0.005,0
0.015,0
0.0,0
0.005,0
0.01,0
0.085,0
0.21,0
0.01,0
0.025,0
0.0,0
0.0,0
0.02,0
0.02,0
0.055,0
0.15,0
0.075,0
0.0,0
0.005,0
0.01,0
0.005,0
0.0,0
0.025,0
0.27,0
0.005,0
0.0,0
0.0,0
0.0,0
0.025,0
0.005,0
0.055,0
0.0,0
0.01,0
0.33,0
0.075,0
0.095,0
0.155,0
0.005,0
0.035,0
0.0,0
0.05,0
0.04,0
0.035,0
0.265,0
0.035,0
0.0,0
0.07,0
0.005,0
0.0,0
0.005,0
0.0,0
0.05,0
0.03,0
0.0,0
0.0,0
0.0,0
0.04,0
0.0,0
0.08,0
0.0,0
0.03,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.035,0
0.25,0
0.015,0
0.87,1
0.595,1
0.5,1
0.785,1
0.465,1
0.035,1
0.75,1
0.18,1
0.7,1
0.04,0
0.0,0
0.145,0
0.02,0
0.08,0
0.0,0
0.0,0
0.0,0
0.01,0
0.0,0
0.0,0
0.0,0
0.0,0
0.035,0
0.0,0
0.0,0
0.015,0
0.095,0
0.0,0
0.005,0
0.0,0
0.515,0
0.0,0
0.0,0
0.0,0
0.01,0
0.065,0
0.17,0
0.005,0
0.0,0
0.015,0
0.01,0
0.02,0
0.04,0
0.005,0
0.05,0
0.04,0
0.025,0
0.0,0
0.065,0
0.515,0
0.005,0
0.0,0
0.0,0
0.01,0
0.0,0
0.03,0
0.065,0
0.155,0
0.005,0
0.0,0
0.0,0
0.0,0
0.045,0
0.09,0
0.085,0
0.0,0
0.005,0
0.01,0
0.035,0
0.005,0
0.005,0
0.025,0
0.005,0
0.025,0
0.035,0
0.005,0
0.0,0
0.005,0
0.065,0
0.0,0
0.0,0
0.0,0
0.005,0
0.0,0
0.0,0
0.01,0
0.02,0
0.01,0
0.06,0
0.005,0
0.02,0
0.195,1
0.785,1
0.575,1
0.76,1
0.9,1
0.42,1
0.935,1
0.26,1
0.605,1
0.055,0
0.015,0
0.0,0
0.0,0
0.0,0
0.045,0
0.015,0
0.065,0
0.0,0
0.0,0
0.005,0
0.02,0
0.005,0
0.045,0
0.0,0
0.005,0
0.15,0
0.01,0
0.025,0
0.0,0
0.025,0
0.0,0
0.15,0
0.035,0
0.0,0
0.015,0
0.045,0
0.0,0
0.0,0
0.095,0
0.0,0
0.0,0
0.435,0
0.045,0
0.215,0
0.015,0
0.0,0
0.055,0
0.03,0
0.085,0
0.275,0
0.29,0
0.03,0
0.005,0
0.05,0
0.055,0
0.0,0
0.0,0
0.0,0
0.02,0
0.01,0
0.0,0
0.0,0
0.0,0
0.015,0
0.0,0
0.0,0
0.0,0
0.015,0
0.0,0
0.005,0
0.0,0
0.0,0
0.04,0
0.0,0
0.02,0
0.005,0
0.0,0
0.005,0
0.005,0
0.0,0
0.015,0
0.0,0
0.0,0
0.0,0
0.055,0
0.01,0
0.225,0
0.01,0
0.04,0
0.02,0
0.58,1
0.38,1
0.85,1
0.325,1
0.38,1
0.155,1
0.795,1
0.935,1
0.325,1
0.02,0
0.0,0
0.13,0
0.11,0
0.01,0
0.015,0
0.005,0
0.0,0
0.01,0
0.01,0
0.025,0
0.0,0
0.0,0
0.0,0
0.1,0
0.13,0
0.0,0
0.0,0
0.0,0
0.005,0
0.015,0
0.0,0
0.04,0
0.015,0
0.02,0
0.02,0
0.045,0
0.01,0
0.165,0
0.24,0
0.0,0
0.015,0
0.02,0
0.01,0
0.02,0
0.025,0
0.0,0
0.06,0
0.065,0
0.08,0
0.265,0
0.0,0
0.015,0
0.075,0
0.0,0
0.02,0
0.01,0
0.0,0
0.0,0
0.0,0
0.04,0
0.0,0
0.065,0
0.005,0
0.02,0
0.01,0
0.0,0
0.075,0
0.0,0
0.07,0
0.0,0
0.115,0
0.02,0
0.0,0
0.0,0
0.205,0
0.005,0
0.015,0
0.1,0
0.005,0
0.01,0
0.025,0
0.0,0
0.26,0
0.11,0
0.095,0
0.01,0
0.005,0
0.005,0
0.12,0
0.015,0
0.71,1
0.525,1
0.63,1
0.415,1
0.83,1
0.0,1
0.805,1
0.82,1
0.795,1
0.045,0
0.21,0
0.0,0
0.405,0
0.005,0
0.04,0
0.015,0
0.065,0
0.015,0
0.03,0
0.0,0
0.04,0
0.25,0
0.17,0
0.04,0
0.0,0
0.53,0
0.03,0
0.12,0
0.1,0
0.005,0
0.0,0
0.0,0
0.085,0
0.0,0
0.01,0
0.0,0
0.095,0
0.015,0
0.03,0
0.11,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.015,0
0.0,0
0.005,0
0.03,0
0.0,0
0.005,0
0.0,0
0.0,0
0.0,0
0.015,0
0.185,0
0.0,0
0.02,0
0.065,0
0.06,0
0.0,0
0.0,0
0.005,0
0.0,0
0.02,0
0.02,0
0.0,0
0.02,0
0.075,0
0.0,0
0.085,0
0.0,0
0.015,0
0.01,0
0.0,0
0.06,0
0.0,0
0.0,0
0.025,0
0.0,0
0.09,0
0.04,0
0.0,0
0.0,0
0.015,0
0.02,0
0.035,0
0.04,0
0.0,0
0.0,0
0.6,1
0.675,1
0.835,1
0.635,1
0.48,1
0.56,1
0.285,1
0.715,1
0.63,1
0.015,0
0.075,0
0.125,0
0.025,0
0.025,0
0.005,0
0.01,0
0.015,0
0.015,0
0.02,0
0.005,0
0.0,0
0.18,0
0.0,0
0.03,0
0.035,0
0.0,0
0.0,0
0.04,0
0.0,0
0.105,0
0.295,0
0.175,0
0.085,0
0.05,0
0.09,0
0.035,0
0.005,0
0.005,0
0.0,0
0.06,0
0.035,0
0.135,0
0.27,0
0.015,0
0.015,0
0.0,0
0.01,0
0.06,0
0.0,0
0.365,0
0.015,0
0.22,0
0.38,0
0.015,0
0.0,0
0.075,0
0.07,0
0.025,0
0.0,0
0.035,0
0.01,0
0.0,0
0.0,0
0.0,0
0.04,0
0.005,0
0.015,0
0.0,0
0.0,0
0.03,0
0.005,0
0.095,0
0.08,0
0.115,0
0.0,0
0.0,0
0.0,0
0.005,0
0.0,0
0.105,0
0.02,0
0.005,0
0.0,0
0.075,0
0.11,0
0.03,0
0.0,0
0.065,0
0.02,0
0.0,0
