scores,class
0.0,0
0.005,0
0.0,0
0.295,0
0.085,0
0.03,0
0.005,0
0.1,0
0.03,0
0.045,0
0.005,0
0.725,1
0.005,1
0.86,1
0.66,1
0.03,1
0.885,1
0.67,1
0.69,1
0.16,1
0.0,0
0.02,0
0.01,0
0.0,0
0.01,0
0.075,0
0.005,0
0.01,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.15,0
0.075,0
0.0,0
0.0,0
0.0,0
0.1,0
0.06,0
0.03,0
0.12,0
0.09,0
0.02,0
0.055,0
0.025,0
0.04,0
0.1,0
0.0,0
0.01,0
0.01,0
0.055,0
0.0,0
0.015,0
0.035,0
0.01,0
0.025,0
0.0,0
0.0,0
0.075,0
0.035,0
0.05,0
0.015,0
0.02,0
0.005,0
0.0,0
0.445,0
0.085,0
0.025,0
0.0,0
0.02,0
0.0,0
0.025,0
0.075,0
0.01,0
0.0,0
0.21,0
0.03,0
0.19,0
0.235,0
0.035,0
0.0,0
0.0,0
0.065,0
0.06,0
0.03,0
0.035,0
0.06,0
0.035,0
0.035,0
0.045,0
0.0,0
0.06,0
0.03,0
0.005,0
0.01,0
0.0,0
0.44,0
0.02,0
0.005,0
0.0,0
0.595,1
0.26,1
0.02,1
0.885,1
0.75,1
0.885,1
0.475,1
0.955,1
0.86,1
0.0,0
0.21,0
0.015,0
0.37,0
0.15,0
0.05,0
0.02,0
0.005,0
0.0,0
0.015,0
0.0,0
0.03,0
0.035,0
0.0,0
0.11,0
0.0,0
0.02,0
0.005,0
0.205,0
0.035,0
0.045,0
0.615,0
0.02,0
0.0,0
0.0,0
0.335,0
0.04,0
0.31,0
0.05,0
0.0,0
0.005,0
0.005,0
0.0,0
0.57,0
0.005,0
0.005,0
0.01,0
0.025,0
0.02,0
0.0,0
0.0,0
0.005,0
0.0,0
0.005,0
0.0,0
0.0,0
0.01,0
0.005,0
0.0,0
0.0,0
0.02,0
0.005,0
0.005,0
0.02,0
0.005,0
0.005,0
0.005,0
0.095,0
0.0,0
0.06,0
0.08,0
0.09,0
0.02,0
0.005,0
0.005,0
0.11,0
0.03,0
0.0,0
0.015,0
0.005,0
0.0,0
0.01,0
0.05,0
0.03,0
0.0,0
0.58,0
0.0,0
0.005,0
0.0,0
0.07,0
0.005,0
0.32,1
0.235,1
0.855,1
0.28,1
0.555,1
0.535,1
0.825,1
0.6,1
0.3,1
0.0,0
0.0,0
0.145,0
0.045,0
0.115,0
0.005,0
0.205,0
0.01,0
0.06,0
0.045,0
0.0,0
0.04,0
0.025,0
0.015,0
0.095,0
0.105,0
0.105,0
0.005,0
0.0,0
0.0,0
0.03,0
0.025,0
0.015,0
0.005,0
0.005,0
0.05,0
0.085,0
0.01,0
0.0,0
0.055,0
0.225,0
0.005,0
0.0,0
0.005,0
0.05,0
0.025,0
0.105,0
0.055,0
0.03,0
0.02,0
0.16,0
0.04,0
0.02,0
0.0,0
0.075,0
0.085,0
0.0,0
0.01,0
0.03,0
0.08,0
0.035,0
0.01,0
0.0,0
0.01,0
0.0,0
0.055,0
0.01,0
0.015,0
0.025,0
0.01,0
0.0,0
0.0,0
0.005,0
0.005,0
0.0,0
0.02,0
0.075,0
0.01,0
0.025,0
0.0,0
0.0,0
0.11,0
0.0,0
0.105,0
0.0,0
0.0,0
0.015,0
0.035,0
0.02,0
0.005,0
0.1,0
0.42,1
0.735,1
0.105,1
0.795,1
0.215,1
0.64,1
0.795,1
0.11,1
0.985,1
0.005,0
0.005,0
0.05,0
0.0,0
0.175,0
0.015,0
0.0,0
0.275,0
0.01,0
0.0,0
0.0,0
0.025,0
0.01,0
0.045,0
0.0,0
0.01,0
0.01,0
0.0,0
0.0,0
0.0,0
0.06,0
0.005,0
0.015,0
0.05,0
0.01,0
0.0,0
0.0,0
0.165,0
0.0,0
0.01,0
0.015,0
0.275,0
0.01,0
0.095,0
0.0,0
0.01,0
0.0,0
0.0,0
0.02,0
0.0,0
0.07,0
0.025,0
0.165,0
0.04,0
0.115,0
0.005,0
0.035,0
0.01,0
0.005,0
0.0,0
0.03,0
0.185,0
0.195,0
0.0,0
0.025,0
0.0,0
0.0,0
0.035,0
0.5,0
0.0,0
0.03,0
0.005,0
0.0,0
0.16,0
0.025,0
0.0,0
0.1,0
0.0,0
0.0,0
0.03,0
0.075,0
0.44,0
0.02,0
0.005,0
0.0,0
0.34,0
0.005,0
0.14,0
0.12,0
0.03,0
0.025,0
