scores,class
0.99,1
0.565,0
0.06,0
0.295,0
0.205,0
0.25,0
0.365,0
0.485,0
0.225,0
0.01,0
1.0,1
1.0,1
0.985,1
1.0,1
1.0,1
0.995,1
0.96,1
1.0,1
0.995,1
0.99,1
1.0,1
0.995,1
0.91,1
0.995,1
1.0,1
0.995,1
0.925,1
0.995,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.995,1
0.23,1
0.93,1
0.985,1
1.0,1
0.985,1
1.0,1
1.0,1
0.95,1
1.0,1
0.98,1
0.985,1
0.97,1
1.0,1
1.0,1
0.995,1
0.945,1
1.0,1
0.885,1
1.0,1
1.0,1
0.995,1
1.0,1
1.0,1
1.0,1
0.98,1
1.0,1
1.0,1
1.0,1
0.515,1
0.995,1
0.975,1
0.985,1
0.985,1
1.0,1
0.94,1
0.99,1
0.95,1
0.995,1
0.995,1
0.985,1
0.985,1
0.995,1
0.985,1
1.0,1
0.975,1
1.0,1
0.995,1
0.97,1
1.0,1
1.0,1
1.0,1
0.99,1
0.995,1
0.98,1
0.995,1
0.97,1
0.995,1
1.0,1
0.025,0
0.335,0
0.445,0
0.53,0
0.2,0
0.29,0
0.345,0
0.625,0
0.31,0
1.0,1
1.0,1
0.945,1
1.0,1
0.98,1
0.995,1
1.0,1
1.0,1
1.0,1
1.0,1
0.96,1
0.995,1
0.95,1
0.985,1
0.935,1
1.0,1
1.0,1
0.99,1
0.985,1
0.965,1
0.99,1
0.955,1
0.995,1
1.0,1
0.915,1
0.965,1
0.925,1
0.965,1
0.99,1
0.865,1
0.995,1
1.0,1
0.985,1
0.975,1
0.945,1
0.985,1
0.995,1
0.805,1
1.0,1
0.975,1
0.98,1
0.825,1
1.0,1
1.0,1
1.0,1
0.99,1
1.0,1
1.0,1
1.0,1
0.905,1
0.99,1
1.0,1
0.885,1
0.985,1
0.96,1
1.0,1
1.0,1
0.995,1
0.975,1
0.99,1
1.0,1
0.985,1
1.0,1
1.0,1
1.0,1
0.95,1
0.915,1
1.0,1
1.0,1
0.99,1
1.0,1
0.995,1
1.0,1
0.61,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.995,1
1.0,1
0.27,0
0.715,0
0.935,0
0.32,0
0.145,0
0.56,0
0.64,0
0.65,0
0.445,0
0.805,0
1.0,1
0.925,1
0.99,1
0.995,1
1.0,1
0.995,1
1.0,1
0.995,1
0.92,1
1.0,1
0.99,1
0.925,1
1.0,1
1.0,1
0.99,1
1.0,1
0.96,1
1.0,1
0.995,1
0.995,1
0.995,1
1.0,1
0.92,1
0.94,1
1.0,1
0.985,1
0.86,1
1.0,1
1.0,1
0.975,1
1.0,1
1.0,1
1.0,1
0.955,1
1.0,1
0.865,1
0.355,1
1.0,1
1.0,1
0.99,1
0.99,1
1.0,1
0.955,1
1.0,1
0.905,1
0.995,1
1.0,1
1.0,1
0.895,1
0.985,1
1.0,1
0.995,1
1.0,1
1.0,1
1.0,1
0.995,1
1.0,1
1.0,1
0.995,1
1.0,1
0.99,1
1.0,1
1.0,1
0.98,1
0.98,1
1.0,1
1.0,1
0.94,1
0.965,1
0.975,1
1.0,1
1.0,1
0.83,1
0.98,1
1.0,1
0.99,1
0.985,1
0.985,1
1.0,1
0.995,1
0.985,1
0.23,0
0.28,0
0.43,0
0.375,0
0.355,0
0.57,0
0.2,0
0.25,0
0.29,0
1.0,1
0.98,1
0.995,1
1.0,1
0.995,1
0.995,1
1.0,1
0.995,1
1.0,1
0.775,1
0.97,1
0.99,1
0.99,1
0.99,1
1.0,1
0.84,1
0.99,1
1.0,1
0.975,1
1.0,1
1.0,1
0.995,1
1.0,1
0.995,1
1.0,1
0.975,1
0.935,1
0.995,1
0.955,1
0.99,1
0.945,1
1.0,1
0.995,1
1.0,1
0.985,1
0.975,1
0.985,1
0.95,1
0.99,1
0.975,1
0.87,1
0.99,1
1.0,1
0.985,1
1.0,1
0.6,1
0.985,1
1.0,1
0.98,1
0.995,1
0.805,1
1.0,1
0.995,1
0.985,1
0.895,1
1.0,1
0.95,1
1.0,1
0.935,1
0.92,1
0.88,1
1.0,1
1.0,1
0.88,1
1.0,1
0.995,1
0.985,1
0.995,1
0.99,1
0.96,1
0.935,1
1.0,1
1.0,1
0.995,1
0.83,1
0.9,1
1.0,1
0.99,1
1.0,1
0.995,1
1.0,1
0.075,0
0.915,0
0.27,0
0.605,0
0.685,0
0.09,0
0.205,0
0.675,0
0.375,0
0.97,1
0.31,1
1.0,1
0.85,1
1.0,1
1.0,1
1.0,1
0.985,1
1.0,1
1.0,1
1.0,1
0.965,1
1.0,1
1.0,1
0.99,1
0.995,1
0.99,1
0.995,1
0.985,1
0.99,1
0.995,1
0.925,1
0.98,1
0.995,1
0.995,1
0.23,1
0.915,1
1.0,1
0.975,1
1.0,1
0.76,1
0.965,1
1.0,1
0.95,1
1.0,1
1.0,1
0.99,1
1.0,1
1.0,1
0.985,1
1.0,1
0.995,1
1.0,1
1.0,1
0.945,1
0.985,1
1.0,1
0.99,1
1.0,1
0.995,1
0.315,1
1.0,1
1.0,1
1.0,1
0.91,1
0.98,1
1.0,1
1.0,1
0.97,1
0.965,1
0.97,1
1.0,1
0.9,1
1.0,1
0.75,1
1.0,1
1.0,1
0.87,1
0.99,1
1.0,1
0.905,1
0.96,1
0.98,1
0.98,1
0.975,1
1.0,1
0.985,1
0.995,1
0.93,1
0.99,1
0.98,1
0.335,0
0.04,0
0.01,0
0.47,0
0.865,0
0.04,0
0.14,0
0.335,0
0.645,0
0.99,1
0.975,1
0.99,1
1.0,1
0.99,1
0.97,1
0.915,1
1.0,1
0.98,1
0.955,1
0.99,1
0.995,1
0.975,1
0.97,1
0.97,1
0.95,1
0.975,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.995,1
1.0,1
0.99,1
1.0,1
0.995,1
1.0,1
1.0,1
0.995,1
0.875,1
1.0,1
0.99,1
0.995,1
0.995,1
1.0,1
1.0,1
0.995,1
0.975,1
0.995,1
1.0,1
0.76,1
0.93,1
0.985,1
1.0,1
1.0,1
1.0,1
1.0,1
0.98,1
1.0,1
0.995,1
0.99,1
0.995,1
0.88,1
1.0,1
0.98,1
0.995,1
0.99,1
0.9,1
1.0,1
1.0,1
1.0,1
0.975,1
0.995,1
0.95,1
1.0,1
0.995,1
0.99,1
0.995,1
0.97,1
0.99,1
0.95,1
1.0,1
0.99,1
1.0,1
0.99,1
0.995,1
1.0,1
0.99,1
0.98,1
0.98,1
0.095,0
0.395,0
0.565,0
0.05,0
0.42,0
0.31,0
0.26,0
0.325,0
0.505,0
