scores,class
0.035,0
0.03,0
0.0,0
0.04,0
0.12,0
0.0,0
0.0,0
0.0,0
0.0,0
0.09,0
0.135,0
0.0,0
0.0,0
0.09,0
0.005,0
0.015,0
0.01,0
0.005,0
0.0,0
0.0,0
0.065,0
0.0,0
0.165,0
0.145,0
0.0,0
0.015,0
0.215,0
0.0,0
0.01,0
0.0,0
0.005,0
0.2,0
0.0,0
0.0,0
0.02,0
0.0,0
0.005,0
0.005,0
0.015,0
0.0,0
0.155,0
0.0,0
0.18,0
0.035,0
0.015,0
0.02,0
0.005,0
0.02,0
0.04,0
0.155,0
0.005,0
0.0,0
0.005,0
0.17,0
0.04,0
0.0,0
0.265,0
0.005,0
0.265,1
0.235,1
0.75,1
0.745,1
0.58,1
0.585,1
0.37,1
0.485,1
0.65,1
0.015,0
0.09,0
0.0,0
0.005,0
0.0,0
0.01,0
0.0,0
0.03,0
0.03,0
0.005,0
0.0,0
0.04,0
0.025,0
0.0,0
0.0,0
0.055,0
0.01,0
0.0,0
0.015,0
0.005,0
0.015,0
0.0,0
0.0,0
0.015,0
0.0,0
0.0,0
0.025,0
0.37,0
0.0,0
0.205,0
0.57,0
0.0,0
0.0,0
0.04,0
0.02,0
0.03,0
0.0,0
0.005,0
0.03,0
0.005,0
0.015,0
0.015,0
0.01,0
0.165,0
0.005,0
0.0,0
0.0,0
0.0,0
0.0,0
0.025,0
0.03,0
0.025,0
0.005,0
0.01,0
0.005,0
0.025,0
0.005,0
0.075,0
0.0,0
0.03,0
0.0,0
0.0,0
0.02,0
0.03,0
0.01,0
0.01,0
0.0,0
0.005,0
0.01,0
0.07,0
0.01,0
0.01,0
0.01,0
0.01,0
0.18,0
0.0,0
0.0,0
0.005,0
0.02,0
0.05,0
0.06,0
0.01,0
0.84,1
0.295,1
0.675,1
0.72,1
0.63,1
0.11,1
0.705,1
0.275,1
0.79,1
0.0,0
0.005,0
0.215,0
0.0,0
0.13,0
0.01,0
0.11,0
0.0,0
0.01,0
0.06,0
0.01,0
0.0,0
0.005,0
0.0,0
0.015,0
0.075,0
0.01,0
0.015,0
0.045,0
0.01,0
0.25,0
0.325,0
0.0,0
0.005,0
0.025,0
0.035,0
0.005,0
0.285,0
0.0,0
0.0,0
0.06,0
0.02,0
0.0,0
0.055,0
0.0,0
0.115,0
0.02,0
0.0,0
0.03,0
0.0,0
0.145,0
0.0,0
0.1,0
0.02,0
0.405,0
0.1,0
0.01,0
0.055,0
0.0,0
0.035,0
0.0,0
0.18,0
0.0,0
0.055,0
0.195,0
0.14,0
0.035,0
0.05,0
0.0,0
0.135,0
0.0,0
0.005,0
0.155,0
0.025,0
0.0,0
0.0,0
0.0,0
0.44,0
0.065,0
0.0,0
0.03,0
0.0,0
0.045,0
0.09,0
0.07,0
0.0,0
0.0,0
0.095,0
0.22,0
0.03,0
0.08,0
0.0,0
0.615,1
0.375,1
0.685,1
0.45,1
0.73,1
0.64,1
0.38,1
0.67,1
0.715,1
0.06,0
0.2,0
0.0,0
0.035,0
0.0,0
0.0,0
0.03,0
0.015,0
0.0,0
0.015,0
0.0,0
0.085,0
0.06,0
0.0,0
0.0,0
0.005,0
0.0,0
0.04,0
0.01,0
0.035,0
0.18,0
0.545,0
0.03,0
0.275,0
0.06,0
0.005,0
0.145,0
0.26,0
0.005,0
0.005,0
0.0,0
0.065,0
0.01,0
0.01,0
0.17,0
0.0,0
0.005,0
0.065,0
0.0,0
0.51,0
0.075,0
0.0,0
0.015,0
0.015,0
0.055,0
0.05,0
0.07,0
0.015,0
0.0,0
0.01,0
0.0,0
0.015,0
0.225,0
0.015,0
0.05,0
0.0,0
0.135,0
0.0,0
0.01,0
0.0,0
0.01,0
0.0,0
0.0,0
0.115,0
0.045,0
0.385,0
0.005,0
0.0,0
0.01,0
0.005,0
0.005,0
0.075,0
0.0,0
0.0,0
0.0,0
0.04,0
0.0,0
0.0,0
0.025,0
0.005,0
0.105,0
0.0,0
0.94,1
0.605,1
0.895,1
0.46,1
0.96,1
0.93,1
0.56,1
0.565,1
0.505,1
0.01,0
0.035,0
0.125,0
0.0,0
0.0,0
0.0,0
0.005,0
0.0,0
0.025,0
0.035,0
0.0,0
0.05,0
0.02,0
0.03,0
0.0,0
0.03,0
0.0,0
0.0,0
0.07,0
0.01,0
0.0,0
0.0,0
0.055,0
0.0,0
0.0,0
0.025,0
0.08,0
0.0,0
0.02,0
0.0,0
0.035,0
0.045,0
0.015,0
0.075,0
0.01,0
0.005,0
0.085,0
0.0,0
0.005,0
0.0,0
0.01,0
0.0,0
0.0,0
0.065,0
0.035,0
0.285,0
0.035,0
0.005,0
0.07,0
0.0,0
0.0,0
0.115,0
0.0,0
0.0,0
0.005,0
0.005,0
0.135,0
0.01,0
0.0,0
0.01,0
0.005,0
0.53,0
0.01,0
0.0,0
0.035,0
0.02,0
0.025,0
0.02,0
0.01,0
0.005,0
0.0,0
0.0,0
0.0,0
0.055,0
0.0,0
0.0,0
0.02,0
0.12,0
0.025,0
0.035,0
0.045,0
0.05,1
0.29,1
0.14,1
0.465,1
0.745,1
0.96,1
0.225,1
0.695,1
0.765,1
0.085,0
0.185,0
0.065,0
0.03,0
0.02,0
0.135,0
0.08,0
0.005,0
0.0,0
0.035,0
0.065,0
0.005,0
0.01,0
0.0,0
0.01,0
0.01,0
0.015,0
0.045,0
0.015,0
0.0,0
0.0,0
0.0,0
0.015,0
0.0,0
0.025,0
0.0,0
0.005,0
0.025,0
0.0,0
0.0,0
0.09,0
0.0,0
0.0,0
0.06,0
0.005,0
0.0,0
0.035,0
0.135,0
0.0,0
0.05,0
0.01,0
0.0,0
0.0,0
0.0,0
0.045,0
0.025,0
0.0,0
0.07,0
0.025,0
0.0,0
0.02,0
0.11,0
0.0,0
0.0,0
0.25,0
0.06,0
0.065,0
0.21,0
0.0,0
0.03,0
0.02,0
0.0,0
0.035,0
0.0,0
0.035,0
0.0,0
0.01,0
0.86,0
0.0,0
0.05,0
0.055,0
0.02,0
0.0,0
0.0,0
0.01,0
0.0,0
0.01,0
0.005,0
0.075,0
0.015,0
0.0,0
0.64,1
0.665,1
0.725,1
0.82,1
0.55,1
0.3,1
0.64,1
0.71,1
0.27,1
0.005,0
0.0,0
0.045,0
0.065,0
0.0,0
0.0,0
0.03,0
0.015,0
0.0,0
0.0,0
0.08,0
0.0,0
0.005,0
0.005,0
0.01,0
0.1,0
0.04,0
0.015,0
0.045,0
0.05,0
0.055,0
0.005,0
0.08,0
0.125,0
0.0,0
0.1,0
0.03,0
0.13,0
0.245,0
0.0,0
0.0,0
0.02,0
0.005,0
0.165,0
0.0,0
0.14,0
0.19,0
0.0,0
0.01,0
0.0,0
0.015,0
0.01,0
0.0,0
0.0,0
0.02,0
0.0,0
0.015,0
0.015,0
0.185,0
0.035,0
0.015,0
0.07,0
0.0,0
0.02,0
0.22,0
0.01,0
0.0,0
0.0,0
0.0,0
0.255,0
0.005,0
0.0,0
0.17,0
0.025,0
0.105,0
0.07,0
0.025,0
0.1,0
0.015,0
0.015,0
0.055,0
0.0,0
0.0,0
0.01,0
0.005,0
0.0,0
0.025,0
0.0,0
0.0,0
0.095,0
0.0,0
0.645,1
0.045,1
0.82,1
0.555,1
0.465,1
0.165,1
0.745,1
0.91,1
0.625,1
0.005,0
0.095,0
0.01,0
0.08,0
0.03,0
0.0,0
0.0,0
0.0,0
0.005,0
0.0,0
0.155,0
0.01,0
0.0,0
0.035,0
0.02,0
0.015,0
0.0,0
0.005,0
0.05,0
0.085,0
0.0,0
0.0,0
0.055,0
0.2,0
0.04,0
0.025,0
0.105,0
0.005,0
0.07,0
0.17,0
0.08,0
0.045,0
0.005,0
0.005,0
0.165,0
0.0,0
0.175,0
0.02,0
0.03,0
0.0,0
0.04,0
0.005,0
0.175,0
0.005,0
0.125,0
0.08,0
0.015,0
0.0,0
0.0,0
0.01,0
0.195,0
0.0,0
0.005,0
0.0,0
0.005,0
0.0,0
0.0,0
0.135,0
0.0,0
0.005,0
0.015,0
0.12,0
0.025,0
0.005,0
0.03,0
0.0,0
0.0,0
0.0,0
0.005,0
0.0,0
0.12,0
0.03,0
0.01,0
0.0,0
0.055,0
0.0,0
0.0,0
0.005,0
0.0,0
0.06,0
0.005,0
