scores,class
0.985,1
0.995,1
0.99,1
0.985,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.99,1
1.0,1
1.0,1
0.975,1
0.995,1
0.995,1
0.995,1
1.0,1
0.995,1
1.0,1
0.995,1
0.83,1
0.995,1
1.0,1
0.995,1
0.96,1
0.995,1
1.0,1
1.0,1
0.895,1
1.0,1
0.985,1
1.0,1
1.0,1
1.0,1
0.985,1
0.59,1
0.9,1
1.0,1
0.995,1
1.0,1
0.905,1
1.0,1
0.985,1
0.995,1
0.85,1
1.0,1
0.98,1
1.0,1
0.995,1
0.99,1
0.985,1
1.0,1
0.97,1
1.0,1
0.995,1
0.99,1
0.99,1
0.98,1
0.83,1
0.99,1
0.98,1
0.57,0
0.0,0
0.87,0
0.31,0
0.545,0
0.4,0
0.145,0
0.635,0
0.075,0
0.995,1
0.73,1
0.985,1
1.0,1
0.99,1
1.0,1
1.0,1
1.0,1
0.995,1
1.0,1
1.0,1
0.985,1
1.0,1
0.69,1
1.0,1
0.995,1
1.0,1
0.955,1
0.985,1
0.995,1
0.985,1
0.995,1
1.0,1
0.995,1
1.0,1
1.0,1
0.95,1
0.995,1
1.0,1
1.0,1
0.55,1
1.0,1
1.0,1
1.0,1
0.995,1
0.985,1
0.995,1
0.825,1
0.995,1
0.995,1
1.0,1
1.0,1
1.0,1
0.995,1
0.995,1
0.825,1
0.975,1
0.995,1
0.995,1
0.765,1
0.995,1
0.985,1
1.0,1
1.0,1
0.965,1
0.995,1
0.925,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.615,1
0.86,1
1.0,1
1.0,1
0.99,1
0.975,1
1.0,1
0.96,1
1.0,1
0.795,1
0.95,1
0.99,1
0.995,1
0.995,1
0.99,1
0.935,1
1.0,1
1.0,1
0.985,1
0.71,0
0.75,0
0.635,0
0.82,0
0.265,0
0.125,0
0.49,0
0.69,0
0.625,0
