scores,class
0.97,1
0.805,1
0.545,1
0.93,1
0.895,1
0.93,1
0.135,1
0.84,1
0.44,1
0.935,1
0.865,1
0.98,1
0.955,1
0.935,1
0.675,1
0.87,1
0.045,1
0.835,1
0.515,1
0.985,1
0.345,1
0.715,1
0.07,0
0.035,0
0.025,0
0.01,0
0.05,0
0.05,0
0.0,0
0.345,0
0.14,0
0.135,0
0.175,0
0.0,0
0.0,0
0.04,0
0.01,0
0.01,0
0.0,0
0.0,0
0.01,0
0.085,0
0.03,0
0.0,0
0.03,0
0.01,0
0.01,0
0.06,0
0.0,0
0.0,0
0.035,0
0.01,0
0.09,0
0.35,0
0.035,0
0.005,0
0.03,0
0.26,0
0.025,0
0.075,0
0.025,0
0.02,0
0.16,0
0.105,0
0.01,0
0.18,0
0.045,0
0.045,0
0.045,0
0.12,0
0.035,0
0.02,0
0.02,0
0.025,0
0.04,0
0.015,0
0.5,0
0.265,0
0.04,0
0.015,0
0.405,0
0.02,0
0.055,0
0.01,0
0.0,0
